coder,sheet,study_id,construct_1,construct_2,pair,r_value,original_beta,r_source,source_location,flag,notes,sample_size
R4,CORRELATIONS,S139,BI,TRU,BI-TRU,0.515,,direct,,,Table 4 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of use->our EE; 'PUSE'=Perceived Usefulness->our PE. HTMT (Table 3) not used.,435.0
R4,CORRELATIONS,S139,EE,PE,EE-PE,0.433,,direct,,,Table 4 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of use->our EE; 'PUSE'=Perceived Usefulness->our PE. HTMT (Table 3) not used.,435.0
R4,CORRELATIONS,S139,EE,TRU,EE-TRU,0.454,,direct,,,Table 4 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of use->our EE; 'PUSE'=Perceived Usefulness->our PE. HTMT (Table 3) not used.,435.0
R4,CORRELATIONS,S139,PE,TRU,PE-TRU,0.377,,direct,,,Table 4 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of use->our EE; 'PUSE'=Perceived Usefulness->our PE. HTMT (Table 3) not used.,435.0
R4,CORRELATIONS,S036,ANX,BI,ANX-BI,-0.336,,direct,,,Fornell-Larcker matrix (off-diagonal correlation; diagonal=sqrt AVE). HTMT not used per project rule.,480.0
R4,CORRELATIONS,S036,ANX,EE,ANX-EE,-0.321,,direct,,,Fornell-Larcker matrix (off-diagonal correlation; diagonal=sqrt AVE). HTMT not used per project rule.,480.0
R4,CORRELATIONS,S036,ANX,PE,ANX-PE,-0.366,,direct,,,Fornell-Larcker matrix (off-diagonal correlation; diagonal=sqrt AVE). HTMT not used per project rule.,480.0
R4,CORRELATIONS,S036,ANX,SE,ANX-SE,-0.318,,direct,,,Fornell-Larcker matrix (off-diagonal correlation; diagonal=sqrt AVE). HTMT not used per project rule.,480.0
R4,CORRELATIONS,S036,ANX,SI,ANX-SI,-0.374,,direct,,,Fornell-Larcker matrix (off-diagonal correlation; diagonal=sqrt AVE). HTMT not used per project rule.,480.0
R4,CORRELATIONS,S036,ANX,TRU,ANX-TRU,-0.26,,direct,,,Fornell-Larcker matrix (off-diagonal correlation; diagonal=sqrt AVE). HTMT not used per project rule.,480.0
R4,CORRELATIONS,S036,BI,EE,BI-EE,0.689,,direct,,,Fornell-Larcker matrix (off-diagonal correlation; diagonal=sqrt AVE). HTMT not used per project rule.,480.0
R4,CORRELATIONS,S036,BI,PE,BI-PE,0.678,,direct,,,Fornell-Larcker matrix (off-diagonal correlation; diagonal=sqrt AVE). HTMT not used per project rule.,480.0
R4,CORRELATIONS,S036,BI,SE,BI-SE,0.586,,direct,,,Fornell-Larcker matrix (off-diagonal correlation; diagonal=sqrt AVE). HTMT not used per project rule.,480.0
R4,CORRELATIONS,S036,BI,SI,BI-SI,0.511,,direct,,,Fornell-Larcker matrix (off-diagonal correlation; diagonal=sqrt AVE). HTMT not used per project rule.,480.0
R4,CORRELATIONS,S036,BI,TRU,BI-TRU,0.535,,direct,,,Fornell-Larcker matrix (off-diagonal correlation; diagonal=sqrt AVE). HTMT not used per project rule.,480.0
R4,CORRELATIONS,S036,EE,PE,EE-PE,0.566,,direct,,,Fornell-Larcker matrix (off-diagonal correlation; diagonal=sqrt AVE). HTMT not used per project rule.,480.0
R4,CORRELATIONS,S036,EE,SE,EE-SE,0.46,,direct,,,Fornell-Larcker matrix (off-diagonal correlation; diagonal=sqrt AVE). HTMT not used per project rule.,480.0
R4,CORRELATIONS,S036,EE,SI,EE-SI,0.427,,direct,,,Fornell-Larcker matrix (off-diagonal correlation; diagonal=sqrt AVE). HTMT not used per project rule.,480.0
R4,CORRELATIONS,S036,EE,TRU,EE-TRU,0.419,,direct,,,Fornell-Larcker matrix (off-diagonal correlation; diagonal=sqrt AVE). HTMT not used per project rule.,480.0
R4,CORRELATIONS,S036,PE,SE,PE-SE,0.377,,direct,,,Fornell-Larcker matrix (off-diagonal correlation; diagonal=sqrt AVE). HTMT not used per project rule.,480.0
R4,CORRELATIONS,S036,PE,SI,PE-SI,0.535,,direct,,,Fornell-Larcker matrix (off-diagonal correlation; diagonal=sqrt AVE). HTMT not used per project rule.,480.0
R4,CORRELATIONS,S036,PE,TRU,PE-TRU,0.537,,direct,,,Fornell-Larcker matrix (off-diagonal correlation; diagonal=sqrt AVE). HTMT not used per project rule.,480.0
R4,CORRELATIONS,S036,SE,SI,SE-SI,0.51,,direct,,,Fornell-Larcker matrix (off-diagonal correlation; diagonal=sqrt AVE). HTMT not used per project rule.,480.0
R4,CORRELATIONS,S036,SE,TRU,SE-TRU,0.333,,direct,,,Fornell-Larcker matrix (off-diagonal correlation; diagonal=sqrt AVE). HTMT not used per project rule.,480.0
R4,CORRELATIONS,S036,SI,TRU,SI-TRU,0.43,,direct,,,Fornell-Larcker matrix (off-diagonal correlation; diagonal=sqrt AVE). HTMT not used per project rule.,480.0
R4,CORRELATIONS,S061,BI,EE,BI-EE,0.103,,direct,,,Table 5 Fornell-Larcker. WARNING: matrix IDENTICAL to S159 (Lai et al. 2024) - likely duplicate/fabricated data.,473.0
R4,CORRELATIONS,S061,BI,PE,BI-PE,0.127,,direct,,,Table 5 Fornell-Larcker. WARNING: matrix IDENTICAL to S159 (Lai et al. 2024) - likely duplicate/fabricated data.,473.0
R4,CORRELATIONS,S061,BI,SI,BI-SI,0.053,,direct,,,Table 5 Fornell-Larcker. WARNING: matrix IDENTICAL to S159 (Lai et al. 2024) - likely duplicate/fabricated data.,473.0
R4,CORRELATIONS,S061,EE,PE,EE-PE,0.139,,direct,,,Table 5 Fornell-Larcker. WARNING: matrix IDENTICAL to S159 (Lai et al. 2024) - likely duplicate/fabricated data.,473.0
R4,CORRELATIONS,S061,EE,SI,EE-SI,0.02,,direct,,,Table 5 Fornell-Larcker. WARNING: matrix IDENTICAL to S159 (Lai et al. 2024) - likely duplicate/fabricated data.,473.0
R4,CORRELATIONS,S061,PE,SI,PE-SI,0.154,,direct,,,Table 5 Fornell-Larcker. WARNING: matrix IDENTICAL to S159 (Lai et al. 2024) - likely duplicate/fabricated data.,473.0
R4,CORRELATIONS,S203,BI,EE,BI-EE,0.363,,direct,,,Table 8 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE; all mapped pairs *** p<.001).,303.0
R4,CORRELATIONS,S203,BI,PE,BI-PE,0.409,,direct,,,Table 8 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE; all mapped pairs *** p<.001).,303.0
R4,CORRELATIONS,S203,BI,SE,BI-SE,0.349,,direct,,,Table 8 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE; all mapped pairs *** p<.001).,303.0
R4,CORRELATIONS,S203,BI,TRU,BI-TRU,0.342,,direct,,,Table 8 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE; all mapped pairs *** p<.001).,303.0
R4,CORRELATIONS,S203,EE,PE,EE-PE,0.367,,direct,,,Table 8 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE; all mapped pairs *** p<.001).,303.0
R4,CORRELATIONS,S203,EE,SE,EE-SE,0.549,,direct,,,Table 8 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE; all mapped pairs *** p<.001).,303.0
R4,CORRELATIONS,S203,EE,TRU,EE-TRU,0.42,,direct,,,Table 8 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE; all mapped pairs *** p<.001).,303.0
R4,CORRELATIONS,S203,PE,SE,PE-SE,0.309,,direct,,,Table 8 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE; all mapped pairs *** p<.001).,303.0
R4,CORRELATIONS,S203,PE,TRU,PE-TRU,0.437,,direct,,,Table 8 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE; all mapped pairs *** p<.001).,303.0
R4,CORRELATIONS,S203,SE,TRU,SE-TRU,0.431,,direct,,,Table 8 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE; all mapped pairs *** p<.001).,303.0
R4,CORRELATIONS,S179,BI,EE,BI-EE,0.23,0.23,beta,,,"Table 5 path coefficient (EE->BI, beta), Poland subsample. Raw beta retained. No correlation matrix (HTMT only, excluded).",543.0
R4,CORRELATIONS,S179,BI,PE,BI-PE,0.504,0.504,beta,,,"Table 5 path coefficient (PE->BI, beta), Poland subsample. Raw beta retained. No correlation matrix (HTMT only, excluded).",543.0
R4,CORRELATIONS,S179,BI,SI,BI-SI,0.192,0.192,beta,,,"Table 5 path coefficient (SI->BI, beta), Poland subsample. Raw beta retained. No correlation matrix (HTMT only, excluded).",543.0
R4,CORRELATIONS,S179,BI,UB,BI-UB,0.61,0.61,beta,,,"Table 5 path coefficient (BI->UB, beta), Poland subsample. Raw beta retained. No correlation matrix (HTMT only, excluded).",543.0
R4,CORRELATIONS,S179,FC,UB,FC-UB,0.171,0.171,beta,,,"Table 5 path coefficient (FC->UB, beta), Poland subsample. Raw beta retained. No correlation matrix (HTMT only, excluded).",543.0
R4,CORRELATIONS,S138,ATT,BI,ATT-BI,0.766,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,ATT,EE,ATT-EE,0.707,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,ATT,PE,ATT-PE,0.735,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,ATT,SE,ATT-SE,0.534,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,ATT,SI,ATT-SI,0.557,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,ATT,TRU,ATT-TRU,0.687,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,ATT,UB,ATT-UB,0.552,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,BI,EE,BI-EE,0.686,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,BI,PE,BI-PE,0.733,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,BI,SE,BI-SE,0.469,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,BI,SI,BI-SI,0.561,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,BI,TRU,BI-TRU,0.763,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,BI,UB,BI-UB,0.602,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,EE,PE,EE-PE,0.73,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,EE,SE,EE-SE,0.662,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,EE,SI,EE-SI,0.57,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,EE,TRU,EE-TRU,0.719,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,EE,UB,EE-UB,0.582,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,PE,SE,PE-SE,0.584,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,PE,SI,PE-SI,0.516,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,PE,TRU,PE-TRU,0.681,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,PE,UB,PE-UB,0.592,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,SE,SI,SE-SI,0.593,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,SE,TRU,SE-TRU,0.521,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,SE,UB,SE-UB,0.524,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,SI,TRU,SI-TRU,0.572,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,SI,UB,SI-UB,0.403,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S138,TRU,UB,TRU-UB,0.597,,direct,,,Table 5 Fornell-Larcker. NOTE: paper 'PE'=Perceived Ease of Use->EE; 'PU'=Perceived Usefulness->PE; ST=Students' Trust->TRU. HTMT (Table 6) not used.,200.0
R4,CORRELATIONS,S128,BI,EE,BI-EE,0.829,,direct,,,Table 3 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE). HTMT (Table 4) not used. Special population (visually impaired students); FC negatively correlated.,395.0
R4,CORRELATIONS,S128,BI,FC,BI-FC,-0.216,,direct,,,Table 3 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE). HTMT (Table 4) not used. Special population (visually impaired students); FC negatively correlated.,395.0
R4,CORRELATIONS,S128,BI,PE,BI-PE,0.124,,direct,,,Table 3 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE). HTMT (Table 4) not used. Special population (visually impaired students); FC negatively correlated.,395.0
R4,CORRELATIONS,S128,BI,SI,BI-SI,0.357,,direct,,,Table 3 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE). HTMT (Table 4) not used. Special population (visually impaired students); FC negatively correlated.,395.0
R4,CORRELATIONS,S128,BI,UB,BI-UB,0.432,,direct,,,Table 3 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE). HTMT (Table 4) not used. Special population (visually impaired students); FC negatively correlated.,395.0
R4,CORRELATIONS,S128,EE,FC,EE-FC,-0.121,,direct,,,Table 3 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE). HTMT (Table 4) not used. Special population (visually impaired students); FC negatively correlated.,395.0
R4,CORRELATIONS,S128,EE,PE,EE-PE,0.007,,direct,,,Table 3 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE). HTMT (Table 4) not used. Special population (visually impaired students); FC negatively correlated.,395.0
R4,CORRELATIONS,S128,EE,SI,EE-SI,0.374,,direct,,,Table 3 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE). HTMT (Table 4) not used. Special population (visually impaired students); FC negatively correlated.,395.0
R4,CORRELATIONS,S128,EE,UB,EE-UB,0.378,,direct,,,Table 3 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE). HTMT (Table 4) not used. Special population (visually impaired students); FC negatively correlated.,395.0
R4,CORRELATIONS,S128,FC,PE,FC-PE,-0.065,,direct,,,Table 3 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE). HTMT (Table 4) not used. Special population (visually impaired students); FC negatively correlated.,395.0
R4,CORRELATIONS,S128,FC,SI,FC-SI,-0.063,,direct,,,Table 3 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE). HTMT (Table 4) not used. Special population (visually impaired students); FC negatively correlated.,395.0
R4,CORRELATIONS,S128,FC,UB,FC-UB,-0.101,,direct,,,Table 3 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE). HTMT (Table 4) not used. Special population (visually impaired students); FC negatively correlated.,395.0
R4,CORRELATIONS,S128,PE,SI,PE-SI,-0.22,,direct,,,Table 3 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE). HTMT (Table 4) not used. Special population (visually impaired students); FC negatively correlated.,395.0
R4,CORRELATIONS,S128,PE,UB,PE-UB,0.074,,direct,,,Table 3 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE). HTMT (Table 4) not used. Special population (visually impaired students); FC negatively correlated.,395.0
R4,CORRELATIONS,S128,SI,UB,SI-UB,0.385,,direct,,,Table 3 Fornell-Larcker (off-diagonal correlation; diagonal=sqrt AVE). HTMT (Table 4) not used. Special population (visually impaired students); FC negatively correlated.,395.0
R4,CORRELATIONS,S152,ATT,BI,ATT-BI,0.156,0.156,beta,,,"Table 3 SEM path coefficient (AT->BI, beta). Raw beta retained. No correlation matrix reported (FL mentioned but not tabulated).",604.0
R4,CORRELATIONS,S152,BI,PE,BI-PE,0.057,0.057,beta,,,"Table 3 SEM path coefficient (PU->BI, beta). Raw beta retained. No correlation matrix reported (FL mentioned but not tabulated).",604.0
R4,CORRELATIONS,S152,BI,SE,BI-SE,0.107,0.107,beta,,,"Table 3 SEM path coefficient (CON->BI, beta). Raw beta retained. No correlation matrix reported (FL mentioned but not tabulated).",604.0
R4,CORRELATIONS,S113,BI,EE,BI-EE,0.398,0.398,beta,,,"Table 7 PLS-SEM path coefficient (PEU->IU (H6), beta). Raw beta retained. No correlation matrix (HTMT only, Table 5, excluded).",118.0
R4,CORRELATIONS,S113,BI,PE,BI-PE,0.484,0.484,beta,,,"Table 7 PLS-SEM path coefficient (PU->IU (H5), beta). Raw beta retained. No correlation matrix (HTMT only, Table 5, excluded).",118.0
R4,CORRELATIONS,S113,EE,SE,EE-SE,0.497,0.497,beta,,,"Table 7 PLS-SEM path coefficient (SE->PEU (H4), beta). Raw beta retained. No correlation matrix (HTMT only, Table 5, excluded).",118.0
R4,CORRELATIONS,S070,BI,EE,BI-EE,-0.058,-0.058,beta,,,"Table 3 standardized path coefficient (EE->BI, ns).",245.0
R4,CORRELATIONS,S070,BI,PE,BI-PE,0.228,0.228,beta,,,Table 3 standardized path coefficient (PE->BI).,245.0
R4,CORRELATIONS,S070,BI,SI,BI-SI,0.566,0.566,beta,,,Table 3 standardized path coefficient (SI->BI).,245.0
R4,CORRELATIONS,S070,BI,UB,BI-UB,0.777,0.777,beta,,,Table 3 standardized path coefficient (BI->UB).,245.0
R4,CORRELATIONS,S070,EE,FC,EE-FC,0.576,,direct,,,"Section 7.3.2 latent variable correlation among exogenous (significant per 7.3.3, p<.05).",245.0
R4,CORRELATIONS,S070,EE,PE,EE-PE,0.502,,direct,,,"Section 7.3.2 latent variable correlation among exogenous (significant per 7.3.3, p<.05).",245.0
R4,CORRELATIONS,S070,EE,SI,EE-SI,0.84,,direct,,,"Section 7.3.2 latent variable correlation among exogenous (significant per 7.3.3, p<.05).",245.0
R4,CORRELATIONS,S070,FC,PE,FC-PE,0.346,,direct,,,"Section 7.3.2 latent variable correlation among exogenous (significant per 7.3.3, p<.05).",245.0
R4,CORRELATIONS,S070,FC,SI,FC-SI,0.611,,direct,,,"Section 7.3.2 latent variable correlation among exogenous (significant per 7.3.3, p<.05).",245.0
R4,CORRELATIONS,S070,FC,UB,FC-UB,0.11,0.11,beta,,,Table 3 standardized path coefficient (FC->UB).,245.0
R4,CORRELATIONS,S070,PE,SI,PE-SI,0.471,,direct,,,"Section 7.3.2 latent variable correlation among exogenous (significant per 7.3.3, p<.05).",245.0
R4,CORRELATIONS,S140,BI,TRU,BI-TRU,0.495,,direct,,,"Section 4.3 Pearson correlation between trust (TRfs) and behavioral intention (BIfs); r=0.495, p<.001, N=823. Other predictors are demographics (not mappable).",823.0
R4,CORRELATIONS,S200,BI,EE,BI-EE,0.156,0.156,beta,,,Table 6 PLS-SEM standardized path coefficient (EE->BI). Raw beta retained. No correlation matrix (discriminant validity via cross-loadings only).,431.0
R4,CORRELATIONS,S200,BI,FC,BI-FC,-0.122,-0.122,beta,,,Table 6 PLS-SEM standardized path coefficient (FC->BI). Raw beta retained. No correlation matrix (discriminant validity via cross-loadings only).,431.0
R4,CORRELATIONS,S200,BI,PE,BI-PE,0.395,0.395,beta,,,Table 6 PLS-SEM standardized path coefficient (PE->BI). Raw beta retained. No correlation matrix (discriminant validity via cross-loadings only).,431.0
R4,CORRELATIONS,S200,BI,SI,BI-SI,0.036,0.036,beta,,,Table 6 PLS-SEM standardized path coefficient (SI->BI). Raw beta retained. No correlation matrix (discriminant validity via cross-loadings only).,431.0
R4,CORRELATIONS,S200,BI,UB,BI-UB,0.341,0.341,beta,,,Table 6 PLS-SEM standardized path coefficient (BI->USE). Raw beta retained. No correlation matrix (discriminant validity via cross-loadings only).,431.0
R4,CORRELATIONS,S179b,BI,EE,BI-EE,0.013,0.013,beta,,,"Table 5 path coefficient (EE->BI, beta), Egypt subsample. Raw beta retained. No correlation matrix (HTMT only, excluded).",385.0
