coder,sheet,study_id,construct_1,construct_2,pair,r_value,original_beta,r_source,source_location,flag,notes,sample_size
R3,CORRELATIONS,S114,SE,SI,SE-SI,,,,,,,255.0
R3,CORRELATIONS,S114,SE,TRU,SE-TRU,,,,,,,255.0
R3,CORRELATIONS,S114,SE,UB,SE-UB,,,,,,,255.0
R3,CORRELATIONS,S114,SI,TRU,SI-TRU,,,,,,,255.0
R3,CORRELATIONS,S114,SI,UB,SI-UB,0.783,,direct,,,,255.0
R3,CORRELATIONS,S114,TRU,UB,TRU-UB,,,,,,,255.0
R3,CORRELATIONS,S124,ANX,ATT,ANX-ATT,,,,,,,301.0
R3,CORRELATIONS,S124,ANX,BI,ANX-BI,,,,,,,301.0
R3,CORRELATIONS,S124,ANX,EE,ANX-EE,,,,,,,301.0
R3,CORRELATIONS,S124,ANX,FC,ANX-FC,,,,,,,301.0
R3,CORRELATIONS,S124,ANX,PE,ANX-PE,,,,,,,301.0
R3,CORRELATIONS,S124,ANX,SE,ANX-SE,,,,,,,301.0
R3,CORRELATIONS,S124,ANX,SI,ANX-SI,,,,,,,301.0
R3,CORRELATIONS,S124,ANX,TRU,ANX-TRU,,,,,,,301.0
R3,CORRELATIONS,S124,ANX,UB,ANX-UB,,,,,,,301.0
R3,CORRELATIONS,S124,ATT,BI,ATT-BI,,,,,,,301.0
R3,CORRELATIONS,S124,ATT,EE,ATT-EE,,,,,,,301.0
R3,CORRELATIONS,S124,ATT,FC,ATT-FC,,,,,,,301.0
R3,CORRELATIONS,S124,ATT,PE,ATT-PE,,,,,,,301.0
R3,CORRELATIONS,S124,ATT,SE,ATT-SE,,,,,,,301.0
R3,CORRELATIONS,S124,ATT,SI,ATT-SI,,,,,,,301.0
R3,CORRELATIONS,S124,ATT,TRU,ATT-TRU,,,,,,,301.0
R3,CORRELATIONS,S124,ATT,UB,ATT-UB,,,,,,,301.0
R3,CORRELATIONS,S124,BI,EE,BI-EE,,0.11,beta_converted,"P. 7, Table 3",,,301.0
R3,CORRELATIONS,S124,BI,FC,BI-FC,,0.145,beta_converted,,,,301.0
R3,CORRELATIONS,S124,BI,PE,BI-PE,,0.11,beta_converted,,,,301.0
R3,CORRELATIONS,S124,BI,SE,BI-SE,,,,,,,301.0
R3,CORRELATIONS,S124,BI,SI,BI-SI,,0.134,beta_converted,,,,301.0
R3,CORRELATIONS,S124,BI,TRU,BI-TRU,,,,,,,301.0
R3,CORRELATIONS,S124,BI,UB,BI-UB,,0.327,beta_converted,,,,301.0
R3,CORRELATIONS,S124,EE,FC,EE-FC,,,,,,,301.0
R3,CORRELATIONS,S124,EE,PE,EE-PE,,,,,,,301.0
R3,CORRELATIONS,S124,EE,SE,EE-SE,,,,,,,301.0
R3,CORRELATIONS,S124,EE,SI,EE-SI,,,,,,,301.0
R3,CORRELATIONS,S124,EE,TRU,EE-TRU,,,,,,,301.0
R3,CORRELATIONS,S124,EE,UB,EE-UB,,,,,,,301.0
R3,CORRELATIONS,S124,FC,PE,FC-PE,,,,,,,301.0
R3,CORRELATIONS,S124,FC,SE,FC-SE,,,,,,,301.0
R3,CORRELATIONS,S124,FC,SI,FC-SI,,,,,,,301.0
R3,CORRELATIONS,S124,FC,TRU,FC-TRU,,,,,,,301.0
R3,CORRELATIONS,S124,FC,UB,FC-UB,,0.124,beta_converted,,,,301.0
R3,CORRELATIONS,S124,PE,SE,PE-SE,,,,,,,301.0
R3,CORRELATIONS,S124,PE,SI,PE-SI,,,,,,,301.0
R3,CORRELATIONS,S124,PE,TRU,PE-TRU,,,,,,,301.0
R3,CORRELATIONS,S124,PE,UB,PE-UB,,,,,,,301.0
R3,CORRELATIONS,S124,SE,SI,SE-SI,,,,,,,301.0
R3,CORRELATIONS,S124,SE,TRU,SE-TRU,,,,,,,301.0
R3,CORRELATIONS,S124,SE,UB,SE-UB,,,,,,,301.0
R3,CORRELATIONS,S124,SI,TRU,SI-TRU,,,,,,,301.0
R3,CORRELATIONS,S124,SI,UB,SI-UB,,,,,,,301.0
R3,CORRELATIONS,S124,TRU,UB,TRU-UB,,,,,,,301.0
R3,CORRELATIONS,S098,ANX,ATT,ANX-ATT,,,,,,,482.0
R3,CORRELATIONS,S098,ANX,BI,ANX-BI,,,,,,,482.0
R3,CORRELATIONS,S098,ANX,EE,ANX-EE,,,,,,,482.0
R3,CORRELATIONS,S098,ANX,FC,ANX-FC,,,,,,,482.0
R3,CORRELATIONS,S098,ANX,PE,ANX-PE,,,,,,,482.0
R3,CORRELATIONS,S098,ANX,SE,ANX-SE,,,,,,,482.0
R3,CORRELATIONS,S098,ANX,SI,ANX-SI,,,,,,,482.0
R3,CORRELATIONS,S098,ANX,TRU,ANX-TRU,,,,,,,482.0
R3,CORRELATIONS,S098,ANX,UB,ANX-UB,,,,,,,482.0
R3,CORRELATIONS,S098,ATT,BI,ATT-BI,,,,,,,482.0
R3,CORRELATIONS,S098,ATT,EE,ATT-EE,,,,,,,482.0
R3,CORRELATIONS,S098,ATT,FC,ATT-FC,,,,,,,482.0
R3,CORRELATIONS,S098,ATT,PE,ATT-PE,,,,,,,482.0
R3,CORRELATIONS,S098,ATT,SE,ATT-SE,,,,,,,482.0
R3,CORRELATIONS,S098,ATT,SI,ATT-SI,,,,,,,482.0
R3,CORRELATIONS,S098,ATT,TRU,ATT-TRU,,,,,,,482.0
R3,CORRELATIONS,S098,ATT,UB,ATT-UB,,,,,,,482.0
R3,CORRELATIONS,S098,BI,EE,BI-EE,,,,,,,482.0
R3,CORRELATIONS,S098,BI,FC,BI-FC,,,,,,,482.0
R3,CORRELATIONS,S098,BI,PE,BI-PE,,,,,,,482.0
R3,CORRELATIONS,S098,BI,SE,BI-SE,,,,,,,482.0
R3,CORRELATIONS,S098,BI,SI,BI-SI,,,,,,,482.0
R3,CORRELATIONS,S098,BI,TRU,BI-TRU,,,,,,,482.0
R3,CORRELATIONS,S098,BI,UB,BI-UB,,,,,,,482.0
R3,CORRELATIONS,S098,EE,FC,EE-FC,,,,,,,482.0
R3,CORRELATIONS,S098,EE,PE,EE-PE,,,,,,,482.0
R3,CORRELATIONS,S098,EE,SE,EE-SE,,,,,,,482.0
R3,CORRELATIONS,S098,EE,SI,EE-SI,,,,,,,482.0
R3,CORRELATIONS,S098,EE,TRU,EE-TRU,,,,,,,482.0
R3,CORRELATIONS,S098,EE,UB,EE-UB,,,,,,,482.0
R3,CORRELATIONS,S098,FC,PE,FC-PE,,,,,,,482.0
R3,CORRELATIONS,S098,FC,SE,FC-SE,,,,,,,482.0
R3,CORRELATIONS,S098,FC,SI,FC-SI,,,,,,,482.0
R3,CORRELATIONS,S098,FC,TRU,FC-TRU,,,,,,,482.0
R3,CORRELATIONS,S098,FC,UB,FC-UB,,,,,,,482.0
R3,CORRELATIONS,S098,PE,SE,PE-SE,0.708,,direct,"p. 10, Table 3",,,482.0
R3,CORRELATIONS,S098,PE,SI,PE-SI,0.681,,direct,"p. 10, Table 3",,,482.0
R3,CORRELATIONS,S098,PE,TRU,PE-TRU,,,,,,,482.0
R3,CORRELATIONS,S098,PE,UB,PE-UB,,,,,,,482.0
R3,CORRELATIONS,S098,SE,SI,SE-SI,0.625,,direct,"p. 10, Table 3",,,482.0
R3,CORRELATIONS,S098,SE,TRU,SE-TRU,,,,,,,482.0
R3,CORRELATIONS,S098,SE,UB,SE-UB,,,,,,,482.0
R3,CORRELATIONS,S098,SI,TRU,SI-TRU,,,,,,,482.0
R3,CORRELATIONS,S098,SI,UB,SI-UB,,,,,,,482.0
R3,CORRELATIONS,S098,TRU,UB,TRU-UB,,,,,,,482.0
R3,CORRELATIONS,S099,ANX,ATT,ANX-ATT,,,,,,,294.0
R3,CORRELATIONS,S099,ANX,BI,ANX-BI,,,,,,,294.0
R3,CORRELATIONS,S099,ANX,EE,ANX-EE,,,,,,,294.0
R3,CORRELATIONS,S099,ANX,FC,ANX-FC,,,,,,,294.0
R3,CORRELATIONS,S099,ANX,PE,ANX-PE,,,,,,,294.0
R3,CORRELATIONS,S099,ANX,SE,ANX-SE,,,,,,,294.0
R3,CORRELATIONS,S099,ANX,SI,ANX-SI,,,,,,,294.0
R3,CORRELATIONS,S099,ANX,TRU,ANX-TRU,,,,,,,294.0
R3,CORRELATIONS,S099,ANX,UB,ANX-UB,,,,,,,294.0
R3,CORRELATIONS,S099,ATT,BI,ATT-BI,,0.462,beta_converted,,,,294.0
R3,CORRELATIONS,S099,ATT,EE,ATT-EE,,0.163,beta_converted,"p. 13, Table 3",,,294.0
R3,CORRELATIONS,S099,ATT,FC,ATT-FC,,,,,,,294.0
R3,CORRELATIONS,S099,ATT,PE,ATT-PE,,0.655,beta_converted,"p. 13, Table 3",,,294.0
R3,CORRELATIONS,S099,ATT,SE,ATT-SE,,,,,,,294.0
R3,CORRELATIONS,S099,ATT,SI,ATT-SI,,0.335,beta_converted,,,,294.0
R3,CORRELATIONS,S099,ATT,TRU,ATT-TRU,,0.63,beta_converted,,,,294.0
R3,CORRELATIONS,S099,ATT,UB,ATT-UB,,,,,,,294.0
R3,CORRELATIONS,S099,BI,EE,BI-EE,,,,,,,294.0
R3,CORRELATIONS,S099,BI,FC,BI-FC,,,,,,,294.0
R3,CORRELATIONS,S099,BI,PE,BI-PE,,0.347,beta_converted,,,,294.0
R3,CORRELATIONS,S099,BI,SE,BI-SE,,,,,,,294.0
R3,CORRELATIONS,S099,BI,SI,BI-SI,,,,,,,294.0
R3,CORRELATIONS,S099,BI,TRU,BI-TRU,,0.503,beta_converted,,,,294.0
R3,CORRELATIONS,S099,BI,UB,BI-UB,,,,,,,294.0
R3,CORRELATIONS,S099,EE,FC,EE-FC,,,,,,,294.0
R3,CORRELATIONS,S099,EE,PE,EE-PE,,0.367,beta_converted,,,,294.0
R3,CORRELATIONS,S099,EE,SE,EE-SE,,0.131,beta_converted,,,,294.0
R3,CORRELATIONS,S099,EE,SI,EE-SI,,0.161,beta_converted,,,,294.0
R3,CORRELATIONS,S099,EE,TRU,EE-TRU,,0.316,beta_converted,,,,294.0
R3,CORRELATIONS,S099,EE,UB,EE-UB,,,,,,,294.0
R3,CORRELATIONS,S099,FC,PE,FC-PE,,,,,,,294.0
R3,CORRELATIONS,S099,FC,SE,FC-SE,,,,,,,294.0
R3,CORRELATIONS,S099,FC,SI,FC-SI,,,,,,,294.0
R3,CORRELATIONS,S099,FC,TRU,FC-TRU,,,,,,,294.0
R3,CORRELATIONS,S099,FC,UB,FC-UB,,,,,,,294.0
R3,CORRELATIONS,S099,PE,SE,PE-SE,,,,,,,294.0
R3,CORRELATIONS,S099,PE,SI,PE-SI,,0.348,beta_converted,,,,294.0
R3,CORRELATIONS,S099,PE,TRU,PE-TRU,,0.525,beta_converted,,,,294.0
R3,CORRELATIONS,S099,PE,UB,PE-UB,,,,,,,294.0
R3,CORRELATIONS,S099,SE,SI,SE-SI,,0.357,beta_converted,,,,294.0
R3,CORRELATIONS,S099,SE,TRU,SE-TRU,,,,,,,294.0
R3,CORRELATIONS,S099,SE,UB,SE-UB,,,,,,,294.0
R3,CORRELATIONS,S099,SI,TRU,SI-TRU,,,,,,,294.0
R3,CORRELATIONS,S099,SI,UB,SI-UB,,,,,,,294.0
R3,CORRELATIONS,S099,TRU,UB,TRU-UB,,,,,,,294.0
R3,CORRELATIONS,S008,ANX,ATT,ANX-ATT,,,,,,,289.0
R3,CORRELATIONS,S008,ANX,BI,ANX-BI,,,,,,,289.0
R3,CORRELATIONS,S008,ANX,EE,ANX-EE,,,,,,,289.0
R3,CORRELATIONS,S008,ANX,FC,ANX-FC,,,,,,,289.0
R3,CORRELATIONS,S008,ANX,PE,ANX-PE,,,,,,,289.0
R3,CORRELATIONS,S008,ANX,SE,ANX-SE,,,,,,,289.0
R3,CORRELATIONS,S008,ANX,SI,ANX-SI,,,,,,,289.0
R3,CORRELATIONS,S008,ANX,TRU,ANX-TRU,,,,,,,289.0
R3,CORRELATIONS,S008,ANX,UB,ANX-UB,,,,,,,289.0
R3,CORRELATIONS,S008,ATT,BI,ATT-BI,0.067,,direct,"p. 17980, Table 5",,,289.0
R3,CORRELATIONS,S008,ATT,EE,ATT-EE,0.107,,direct,,,,289.0
R3,CORRELATIONS,S008,ATT,FC,ATT-FC,0.139,,direct,,,,289.0
R3,CORRELATIONS,S008,ATT,PE,ATT-PE,0.198,,direct,,,,289.0
R3,CORRELATIONS,S008,ATT,SE,ATT-SE,,,,,,,289.0
R3,CORRELATIONS,S008,ATT,SI,ATT-SI,0.219,,direct,,,,289.0
R3,CORRELATIONS,S008,ATT,TRU,ATT-TRU,,,,,,,289.0
R3,CORRELATIONS,S008,ATT,UB,ATT-UB,,,,,,,289.0
R3,CORRELATIONS,S008,BI,EE,BI-EE,0.09,,direct,,,,289.0
R3,CORRELATIONS,S008,BI,FC,BI-FC,0.112,,direct,,,,289.0
R3,CORRELATIONS,S008,BI,PE,BI-PE,0.467,,direct,,,,289.0
R3,CORRELATIONS,S008,BI,SE,BI-SE,,,,,,,289.0
R3,CORRELATIONS,S008,BI,SI,BI-SI,0.512,,direct,,,,289.0
R3,CORRELATIONS,S008,BI,TRU,BI-TRU,,,,,,,289.0
R3,CORRELATIONS,S008,BI,UB,BI-UB,,,,,,,289.0
R3,CORRELATIONS,S008,EE,FC,EE-FC,0.008,,direct,,,,289.0
R3,CORRELATIONS,S008,EE,PE,EE-PE,0.164,,direct,,,,289.0
R3,CORRELATIONS,S008,EE,SE,EE-SE,,,,,,,289.0
R3,CORRELATIONS,S008,EE,SI,EE-SI,0.55,,direct,,,,289.0
R3,CORRELATIONS,S008,EE,TRU,EE-TRU,,,,,,,289.0
R3,CORRELATIONS,S008,EE,UB,EE-UB,,,,,,,289.0
R3,CORRELATIONS,S008,FC,PE,FC-PE,0.091,,direct,,,,289.0
R3,CORRELATIONS,S008,FC,SE,FC-SE,,,,,,,289.0
R3,CORRELATIONS,S008,FC,SI,FC-SI,0.017,,direct,,,,289.0
R3,CORRELATIONS,S008,FC,TRU,FC-TRU,,,,,,,289.0
R3,CORRELATIONS,S008,FC,UB,FC-UB,,,,,,,289.0
R3,CORRELATIONS,S008,PE,SE,PE-SE,,,,,,,289.0
R3,CORRELATIONS,S008,PE,SI,PE-SI,0.446,,direct,,,,289.0
R3,CORRELATIONS,S008,PE,TRU,PE-TRU,,,,,,,289.0
R3,CORRELATIONS,S008,PE,UB,PE-UB,,,,,,,289.0
R3,CORRELATIONS,S008,SE,SI,SE-SI,,,,,,,289.0
R3,CORRELATIONS,S008,SE,TRU,SE-TRU,,,,,,,289.0
R3,CORRELATIONS,S008,SE,UB,SE-UB,,,,,,,289.0
R3,CORRELATIONS,S008,SI,TRU,SI-TRU,,,,,,,289.0
R3,CORRELATIONS,S008,SI,UB,SI-UB,,,,,,,289.0
R3,CORRELATIONS,S008,TRU,UB,TRU-UB,,,,,,,289.0
R3,CORRELATIONS,S083,ANX,ATT,ANX-ATT,,,,,,,425.0
R3,CORRELATIONS,S083,ANX,BI,ANX-BI,,,,,,,425.0
R3,CORRELATIONS,S083,ANX,EE,ANX-EE,,,,,,,425.0
R3,CORRELATIONS,S083,ANX,FC,ANX-FC,,,,,,,425.0
R3,CORRELATIONS,S083,ANX,PE,ANX-PE,,,,,,,425.0
R3,CORRELATIONS,S083,ANX,SE,ANX-SE,,,,,,,425.0
R3,CORRELATIONS,S083,ANX,SI,ANX-SI,,,,,,,425.0
R3,CORRELATIONS,S083,ANX,TRU,ANX-TRU,,,,,,,425.0
R3,CORRELATIONS,S083,ANX,UB,ANX-UB,,,,,,,425.0
R3,CORRELATIONS,S083,ATT,BI,ATT-BI,0.584,,direct,,,,425.0
R3,CORRELATIONS,S083,ATT,EE,ATT-EE,0.412,,direct,,,,425.0
R3,CORRELATIONS,S083,ATT,FC,ATT-FC,,,,,,,425.0
R3,CORRELATIONS,S083,ATT,PE,ATT-PE,0.717,,direct,,,,425.0
R3,CORRELATIONS,S083,ATT,SE,ATT-SE,,,,,,,425.0
R3,CORRELATIONS,S083,ATT,SI,ATT-SI,,,,,,,425.0
R3,CORRELATIONS,S083,ATT,TRU,ATT-TRU,,,,,,,425.0
R3,CORRELATIONS,S083,ATT,UB,ATT-UB,,,,,,,425.0
R3,CORRELATIONS,S083,BI,EE,BI-EE,0.662,,direct,,,,425.0
R3,CORRELATIONS,S083,BI,FC,BI-FC,,,,,,,425.0
R3,CORRELATIONS,S083,BI,PE,BI-PE,0.715,,direct,,,,425.0
R3,CORRELATIONS,S083,BI,SE,BI-SE,,,,,,,425.0
R3,CORRELATIONS,S083,BI,SI,BI-SI,,,,,,,425.0
R3,CORRELATIONS,S083,BI,TRU,BI-TRU,,,,,,,425.0
R3,CORRELATIONS,S083,BI,UB,BI-UB,,,,,,,425.0
R3,CORRELATIONS,S083,EE,FC,EE-FC,,,,,,,425.0
R3,CORRELATIONS,S083,EE,PE,EE-PE,0.602,,direct,,,,425.0
R3,CORRELATIONS,S083,EE,SE,EE-SE,,,,,,,425.0
R3,CORRELATIONS,S083,EE,SI,EE-SI,,,,,,,425.0
R3,CORRELATIONS,S083,EE,TRU,EE-TRU,,,,,,,425.0
R3,CORRELATIONS,S083,EE,UB,EE-UB,,,,,,,425.0
R3,CORRELATIONS,S083,FC,PE,FC-PE,,,,,,,425.0
R3,CORRELATIONS,S083,FC,SE,FC-SE,,,,,,,425.0
R3,CORRELATIONS,S083,FC,SI,FC-SI,,,,,,,425.0
R3,CORRELATIONS,S083,FC,TRU,FC-TRU,,,,,,,425.0
R3,CORRELATIONS,S083,FC,UB,FC-UB,,,,,,,425.0
R3,CORRELATIONS,S083,PE,SE,PE-SE,,,,,,,425.0
R3,CORRELATIONS,S083,PE,SI,PE-SI,,,,,,,425.0
R3,CORRELATIONS,S083,PE,TRU,PE-TRU,,,,,,,425.0
R3,CORRELATIONS,S083,PE,UB,PE-UB,,,,,,,425.0
R3,CORRELATIONS,S083,SE,SI,SE-SI,,,,,,,425.0
R3,CORRELATIONS,S083,SE,TRU,SE-TRU,,,,,,,425.0
R3,CORRELATIONS,S083,SE,UB,SE-UB,,,,,,,425.0
R3,CORRELATIONS,S083,SI,TRU,SI-TRU,,,,,,,425.0
R3,CORRELATIONS,S083,SI,UB,SI-UB,,,,,,,425.0
R3,CORRELATIONS,S083,TRU,UB,TRU-UB,,,,,,,425.0
R3,CORRELATIONS,S155,ANX,ATT,ANX-ATT,,,,,,,242.0
R3,CORRELATIONS,S155,ANX,BI,ANX-BI,,,,,,,242.0
R3,CORRELATIONS,S155,ANX,EE,ANX-EE,,,,,,,242.0
R3,CORRELATIONS,S155,ANX,FC,ANX-FC,,,,,,,242.0
R3,CORRELATIONS,S155,ANX,PE,ANX-PE,,,,,,,242.0
R3,CORRELATIONS,S155,ANX,SE,ANX-SE,,,,,,,242.0
R3,CORRELATIONS,S155,ANX,SI,ANX-SI,,,,,,,242.0
R3,CORRELATIONS,S155,ANX,TRU,ANX-TRU,,,,,,,242.0
R3,CORRELATIONS,S155,ANX,UB,ANX-UB,,,,,,,242.0
R3,CORRELATIONS,S155,ATT,BI,ATT-BI,,,,,,,242.0
R3,CORRELATIONS,S155,ATT,EE,ATT-EE,,,,,,,242.0
R3,CORRELATIONS,S155,ATT,FC,ATT-FC,,,,,,,242.0
R3,CORRELATIONS,S155,ATT,PE,ATT-PE,,,,,,,242.0
R3,CORRELATIONS,S155,ATT,SE,ATT-SE,,,,,,,242.0
R3,CORRELATIONS,S155,ATT,SI,ATT-SI,,,,,,,242.0
R3,CORRELATIONS,S155,ATT,TRU,ATT-TRU,,,,,,,242.0
R3,CORRELATIONS,S155,ATT,UB,ATT-UB,,,,,,,242.0
R3,CORRELATIONS,S155,BI,EE,BI-EE,0.788,,direct,"p. 17183, Table 5",,,242.0
R3,CORRELATIONS,S155,BI,FC,BI-FC,,,,,,,242.0
R3,CORRELATIONS,S155,BI,PE,BI-PE,0.545,,direct,,,,242.0
R3,CORRELATIONS,S155,BI,SE,BI-SE,,,,,,,242.0
R3,CORRELATIONS,S155,BI,SI,BI-SI,,,,,,,242.0
R3,CORRELATIONS,S155,BI,TRU,BI-TRU,0.81,,direct,,,,242.0
R3,CORRELATIONS,S155,BI,UB,BI-UB,,,,,,,242.0
R3,CORRELATIONS,S155,EE,FC,EE-FC,,,,,,,242.0
R3,CORRELATIONS,S155,EE,PE,EE-PE,0.565,,direct,,,,242.0
R3,CORRELATIONS,S155,EE,SE,EE-SE,,,,,,,242.0
R3,CORRELATIONS,S155,EE,SI,EE-SI,,,,,,,242.0
R3,CORRELATIONS,S155,EE,TRU,EE-TRU,0.857,,direct,,,,242.0
R3,CORRELATIONS,S155,EE,UB,EE-UB,,,,,,,242.0
R3,CORRELATIONS,S155,FC,PE,FC-PE,,,,,,,242.0
R3,CORRELATIONS,S155,FC,SE,FC-SE,,,,,,,242.0
R3,CORRELATIONS,S155,FC,SI,FC-SI,,,,,,,242.0
R3,CORRELATIONS,S155,FC,TRU,FC-TRU,,,,,,,242.0
R3,CORRELATIONS,S155,FC,UB,FC-UB,,,,,,,242.0
R3,CORRELATIONS,S155,PE,SE,PE-SE,,,,,,,242.0
R3,CORRELATIONS,S155,PE,SI,PE-SI,,,,,,,242.0
R3,CORRELATIONS,S155,PE,TRU,PE-TRU,0.541,,direct,,,,242.0
R3,CORRELATIONS,S155,PE,UB,PE-UB,,,,,,,242.0
R3,CORRELATIONS,S155,SE,SI,SE-SI,,,,,,,242.0
R3,CORRELATIONS,S155,SE,TRU,SE-TRU,,,,,,,242.0
R3,CORRELATIONS,S155,SE,UB,SE-UB,,,,,,,242.0
R3,CORRELATIONS,S155,SI,TRU,SI-TRU,,,,,,,242.0
R3,CORRELATIONS,S155,SI,UB,SI-UB,,,,,,,242.0
R3,CORRELATIONS,S155,TRU,UB,TRU-UB,,,,,,,242.0
R3,CORRELATIONS,S173,ANX,ATT,ANX-ATT,,,,,,,306.0
R3,CORRELATIONS,S173,ANX,BI,ANX-BI,,,,,,,306.0
R3,CORRELATIONS,S173,ANX,EE,ANX-EE,,,,,,,306.0
R3,CORRELATIONS,S173,ANX,FC,ANX-FC,,,,,,,306.0
R3,CORRELATIONS,S173,ANX,PE,ANX-PE,,,,,,,306.0
R3,CORRELATIONS,S173,ANX,SE,ANX-SE,,,,,,,306.0
R3,CORRELATIONS,S173,ANX,SI,ANX-SI,,,,,,,306.0
R3,CORRELATIONS,S173,ANX,TRU,ANX-TRU,,,,,,,306.0
R3,CORRELATIONS,S173,ANX,UB,ANX-UB,,,,,,,306.0
R3,CORRELATIONS,S173,ATT,BI,ATT-BI,,,,,,,306.0
R3,CORRELATIONS,S173,ATT,EE,ATT-EE,,,,,,,306.0
R3,CORRELATIONS,S173,ATT,FC,ATT-FC,,,,,,,306.0
R3,CORRELATIONS,S173,ATT,PE,ATT-PE,,,,,,,306.0
R3,CORRELATIONS,S173,ATT,SE,ATT-SE,,,,,,,306.0
R3,CORRELATIONS,S173,ATT,SI,ATT-SI,,,,,,,306.0
R3,CORRELATIONS,S173,ATT,TRU,ATT-TRU,,,,,,,306.0
R3,CORRELATIONS,S173,ATT,UB,ATT-UB,,,,,,,306.0
R3,CORRELATIONS,S173,BI,EE,BI-EE,0.689,,direct,"p. 11, Table 2",,,306.0
R3,CORRELATIONS,S173,BI,FC,BI-FC,0.668,,direct,,,,306.0
R3,CORRELATIONS,S173,BI,PE,BI-PE,0.692,,direct,,,,306.0
R3,CORRELATIONS,S173,BI,SE,BI-SE,,,,,,,306.0
R3,CORRELATIONS,S173,BI,SI,BI-SI,0.649,,direct,,,,306.0
R3,CORRELATIONS,S173,BI,TRU,BI-TRU,0.713,,direct,,,,306.0
R3,CORRELATIONS,S173,BI,UB,BI-UB,0.845,,direct,,,,306.0
R3,CORRELATIONS,S173,EE,FC,EE-FC,,,,,,,306.0
R3,CORRELATIONS,S173,EE,PE,EE-PE,,,,,,,306.0
R3,CORRELATIONS,S173,EE,SE,EE-SE,,,,,,,306.0
R3,CORRELATIONS,S173,EE,SI,EE-SI,,,,,,,306.0
R3,CORRELATIONS,S173,EE,TRU,EE-TRU,,,,,,,306.0
R3,CORRELATIONS,S173,EE,UB,EE-UB,,,,,,,306.0
R3,CORRELATIONS,S173,FC,PE,FC-PE,0.644,,direct,,,,306.0
R3,CORRELATIONS,S173,FC,SE,FC-SE,,,,,,,306.0
R3,CORRELATIONS,S173,FC,SI,FC-SI,0.631,,direct,,,,306.0
R3,CORRELATIONS,S173,FC,TRU,FC-TRU,0.646,,direct,,,,306.0
R3,CORRELATIONS,S173,FC,UB,FC-UB,0.782,,direct,,,,306.0
R3,CORRELATIONS,S173,PE,SE,PE-SE,,,,,,,306.0
R3,CORRELATIONS,S173,PE,SI,PE-SI,0.53,,direct,,,,306.0
R3,CORRELATIONS,S173,PE,TRU,PE-TRU,0.685,,direct,,,,306.0
R3,CORRELATIONS,S173,PE,UB,PE-UB,0.741,,direct,,,,306.0
R3,CORRELATIONS,S173,SE,SI,SE-SI,,,,,,,306.0
R3,CORRELATIONS,S173,SE,TRU,SE-TRU,,,,,,,306.0
R3,CORRELATIONS,S173,SE,UB,SE-UB,,,,,,,306.0
R3,CORRELATIONS,S173,SI,TRU,SI-TRU,0.469,,direct,,,,306.0
R3,CORRELATIONS,S173,SI,UB,SI-UB,0.68,,direct,,,,306.0
R3,CORRELATIONS,S173,TRU,UB,TRU-UB,0.737,,direct,,,,306.0
R3,CORRELATIONS,S039,ANX,ATT,ANX-ATT,,,,,,,505.0
R3,CORRELATIONS,S039,ANX,BI,ANX-BI,,,,,,,505.0
R3,CORRELATIONS,S039,ANX,EE,ANX-EE,,,,,,,505.0
R3,CORRELATIONS,S039,ANX,FC,ANX-FC,,,,,,,505.0
R3,CORRELATIONS,S039,ANX,PE,ANX-PE,,,,,,,505.0
R3,CORRELATIONS,S039,ANX,SE,ANX-SE,,,,,,,505.0
R3,CORRELATIONS,S039,ANX,SI,ANX-SI,,,,,,,505.0
R3,CORRELATIONS,S039,ANX,TRU,ANX-TRU,,,,,,,505.0
R3,CORRELATIONS,S039,ANX,UB,ANX-UB,,,,,,,505.0
R3,CORRELATIONS,S039,ATT,BI,ATT-BI,,,,,,,505.0
R3,CORRELATIONS,S039,ATT,EE,ATT-EE,,,,,,,505.0
R3,CORRELATIONS,S039,ATT,FC,ATT-FC,,,,,,,505.0
R3,CORRELATIONS,S039,ATT,PE,ATT-PE,,,,,,,505.0
R3,CORRELATIONS,S039,ATT,SE,ATT-SE,,,,,,,505.0
R3,CORRELATIONS,S039,ATT,SI,ATT-SI,,,,,,,505.0
R3,CORRELATIONS,S039,ATT,TRU,ATT-TRU,,,,,,,505.0
R3,CORRELATIONS,S039,ATT,UB,ATT-UB,,,,,,,505.0
R3,CORRELATIONS,S039,BI,EE,BI-EE,,,,,,,505.0
R3,CORRELATIONS,S039,BI,FC,BI-FC,,,,,,,505.0
R3,CORRELATIONS,S039,BI,PE,BI-PE,,,,,,,505.0
R3,CORRELATIONS,S039,BI,SE,BI-SE,,,,,,,505.0
R3,CORRELATIONS,S039,BI,SI,BI-SI,,,,,,,505.0
R3,CORRELATIONS,S039,BI,TRU,BI-TRU,,,,,,,505.0
R3,CORRELATIONS,S039,BI,UB,BI-UB,,,,,,,505.0
R3,CORRELATIONS,S039,EE,FC,EE-FC,,,,,,,505.0
R3,CORRELATIONS,S039,EE,PE,EE-PE,,,,,,,505.0
R3,CORRELATIONS,S039,EE,SE,EE-SE,,,,,,,505.0
R3,CORRELATIONS,S039,EE,SI,EE-SI,,,,,,,505.0
R3,CORRELATIONS,S039,EE,TRU,EE-TRU,,,,,,,505.0
R3,CORRELATIONS,S039,EE,UB,EE-UB,,,,,,,505.0
R3,CORRELATIONS,S039,FC,PE,FC-PE,,,,,,,505.0
