record_id,decision,confidence,code,reason,model,timestamp
REC_07992,include,0.85,,TPB for AI adoption in self-regulated English learning with motivation and DL,claude-opus-4-6,2026-02-26 15:24:35
REC_11498,uncertain,0.55,,AI readiness among medical students; may be descriptive without path model,claude-opus-4-6,2026-02-26 15:24:35
REC_14248,include,0.82,,ChatGPT acceptance with attitudes and intentions in HE mixed methods,claude-opus-4-6,2026-02-26 15:24:35
REC_03272,include,0.88,,UTAUT with trust and satisfaction for chatbot adoption in Indian HE,claude-opus-4-6,2026-02-26 15:24:35
REC_11503,uncertain,0.55,,Student perspective on GenAI in graphic design education; may be descriptive,claude-opus-4-6,2026-02-26 15:24:35
REC_14983,include,0.9,,UTAUT+SEM examining AI adoption among Moroccan university teachers with 75 professors,claude-opus-4-6,2026-02-26 15:26:27
REC_08994,include,0.82,,Normative influence on GenAI adoption among HE students,claude-opus-4-6,2026-02-26 15:26:27
REC_11504,include,0.88,,Behavioral intention for ChatGPT among mathematics student teachers in HE,claude-opus-4-6,2026-02-26 15:26:27
REC_12264,include,0.85,,"Structural model for ChatGPT adoption with EU, PU, hedonic motivation among science students",claude-opus-4-6,2026-02-26 15:26:27
REC_14984,uncertain,0.55,,ChatGPT adoption in HE examining potentials and challenges; may be descriptive,claude-opus-4-6,2026-02-26 15:26:27
REC_06017,uncertain,0.55,,Synthetic index of AI tools impact in HE; methodology unclear for adoption,claude-opus-4-6,2026-02-26 15:26:27
REC_07998,uncertain,0.55,,GenAI features and learning engagement via trust/self-efficacy; DV is engagement not adoption,claude-opus-4-6,2026-02-26 15:26:27
REC_09002,uncertain,0.55,,Video learning combined with AI in engineering; unclear if AI adoption is DV,claude-opus-4-6,2026-02-26 15:26:27
REC_12265,exclude,0.75,E-FT4,"Business/organizational context for AI in management accounting, not education",claude-opus-4-6,2026-02-26 15:26:27
REC_11505,uncertain,0.55,,GenAI perspectives among Canadian undergraduates; may be descriptive,claude-opus-4-6,2026-02-26 15:26:27
REC_14280,include,0.88,,UTAUT for GenAI adoption with social norms moderation among social science students,claude-opus-4-6,2026-02-26 15:26:27
REC_09005,exclude,0.75,E-FT5,Descriptive survey of AI knowledge/perception among library professionals,claude-opus-4-6,2026-02-26 15:26:27
REC_11512,uncertain,0.55,,Cross-sectional study of AI adoption among medical/dental students; may be descriptive,claude-opus-4-6,2026-02-26 15:26:27
REC_14281,uncertain,0.55,,LLM readiness among Zanzibari HE students; may be descriptive preparedness study,claude-opus-4-6,2026-02-26 15:26:27
REC_08000,include,0.9,,Integrated IDT+TAM for AI chatbot use intention among Chinese college students,claude-opus-4-6,2026-02-26 15:26:27
REC_14992,uncertain,0.55,,Cross-sectional study of AI attitude/readiness among medical students; may have regression,claude-opus-4-6,2026-02-26 15:26:27
REC_12281,uncertain,0.55,,GenAI adoption patterns and ethical concerns among 226 Turkish students; may be descriptive,claude-opus-4-6,2026-02-26 15:26:27
REC_14994,include,0.82,,AI virtual teacher acceptance among university students,claude-opus-4-6,2026-02-26 15:26:27
REC_06023,exclude,0.75,E-FT5,Pilot study on chatbot implementation in language learning; not adoption model,claude-opus-4-6,2026-02-26 15:26:27
REC_08001,include,0.82,,SDT+flow for AI-assisted learning continuation intention in music education,claude-opus-4-6,2026-02-26 15:26:27
REC_11524,uncertain,0.55,,AI perceptions among radiologic technology students; may be descriptive,claude-opus-4-6,2026-02-26 15:26:27
REC_15012,include,0.82,,TAM-based assessment of ChatGPT usability and acceptability among university educators,claude-opus-4-6,2026-02-26 15:26:27
REC_08002,exclude,0.75,E-FT2,"Scale development and validation for GenAI attitudes, not adoption modeling",claude-opus-4-6,2026-02-26 15:26:27
REC_03309,include,0.85,,TRA+TPB+UTAUT for AI adoption intention among Palestinian university lecturers,claude-opus-4-6,2026-02-26 15:26:27
REC_06026,exclude,0.8,E-FT3,Deep learning refers to pedagogical theory not AI technology; ideological courses,claude-opus-4-6,2026-02-26 15:26:27
REC_09049,exclude,0.75,E-FT2,"DV is EFL writing learning outcomes, not ChatGPT adoption",claude-opus-4-6,2026-02-26 15:26:27
REC_12299,include,0.8,,AI readiness and integration factors among 465 faculty members at KFU,claude-opus-4-6,2026-02-26 15:26:27
REC_03379,uncertain,0.55,,AI attitudes/perceptions among medical students; may be descriptive,claude-opus-4-6,2026-02-26 15:26:27
REC_15018,exclude,0.75,E-FT5,"System implementation study; DV is assessment outcomes, not adoption",claude-opus-4-6,2026-02-26 15:26:27
REC_06030,uncertain,0.55,,AI perceptions and emotional reactions in arts classroom; may be descriptive,claude-opus-4-6,2026-02-26 15:26:27
REC_12300,uncertain,0.5,,Mixed methods with focus groups on AI attitudes in Ukrainian HE; may be descriptive,claude-opus-4-6,2026-02-26 15:26:27
REC_11607,uncertain,0.55,,Descriptive survey of AI perception/knowledge/readiness among teaching faculty,claude-opus-4-6,2026-02-26 15:26:27
REC_12304,exclude,0.78,E-FT5,Explicitly descriptive design for ChatGPT in Arab student learning,claude-opus-4-6,2026-02-26 15:26:27
REC_09052,include,0.88,,Integrated TAM+ECT+TRA for GenAI sustained engagement behavior among graduate students,claude-opus-4-6,2026-02-26 15:26:27
REC_15023,uncertain,0.55,,DV is digital/sustainable competencies; AI as independent variable not adoption DV,claude-opus-4-6,2026-02-26 15:26:27
REC_06033,include,0.92,,UTAUT2 with PLS-SEM for ChatGPT use intention among 578 Nepalese students,claude-opus-4-6,2026-02-26 15:26:27
REC_15024,uncertain,0.55,,DV is AI dependence among pharmacy students; self-efficacy and anxiety as predictors,claude-opus-4-6,2026-02-26 15:26:27
REC_03420,exclude,0.85,E-FT3,"Near-peer tutoring for surgical education, not AI technology",claude-opus-4-6,2026-02-26 15:26:27
REC_09054,include,0.82,,"Structural relationships among GenAI perceptions, BI, and learning agency",claude-opus-4-6,2026-02-26 15:26:27
REC_11624,exclude,0.78,E-FT2,"Scale development for fear of AI among nursing students, not adoption modeling",claude-opus-4-6,2026-02-26 15:26:27
REC_12309,include,0.8,,AI tools adoption in engineering education with correlational design in Philippines,claude-opus-4-6,2026-02-26 15:26:27
REC_06038,exclude,0.78,E-FT3,"Hybrid learning models post-pandemic, not AI-specific technology",claude-opus-4-6,2026-02-26 15:26:27
REC_08027,uncertain,0.55,,"Focus on GenAI regulation perceptions and compliance, not adoption model",claude-opus-4-6,2026-02-26 15:26:27
REC_09055,uncertain,0.55,,AI training impact on creative learning among communication students,claude-opus-4-6,2026-02-26 15:26:27
REC_06039,include,0.85,,Behavioral intention predictors for ChatGPT in Somali higher education,claude-opus-4-6,2026-02-26 15:26:27
REC_08028,uncertain,0.55,,"Focus on policy effectiveness for GenAI, not adoption modeling",claude-opus-4-6,2026-02-26 15:26:27
REC_11657,uncertain,0.55,,General technology-enhanced learning in Malaysia; may include broader than AI,claude-opus-4-6,2026-02-26 15:26:27
REC_12312,uncertain,0.55,,EFL student perspectives on ChatGPT in Indonesia; may be descriptive,claude-opus-4-6,2026-02-26 15:26:27
REC_14380,uncertain,0.55,,Perceptions on AI education integration in medical school; may be descriptive,claude-opus-4-6,2026-02-26 15:26:27
REC_11661,include,0.88,,Extended TAM with mobility/convenience for ChatGPT use in Vietnamese HE,claude-opus-4-6,2026-02-26 15:26:27
REC_03424,exclude,0.82,E-FT3,"3D anatomical models in museum education, not AI technology adoption",claude-opus-4-6,2026-02-26 15:26:27
REC_08052,exclude,0.75,E-FT2,"DV is AI literacy and emotions among teachers, not AI adoption",claude-opus-4-6,2026-02-26 15:26:27
REC_11662,include,0.9,,Revised UTAUT for GenAI adoption among 244 faculty in Saudi universities,claude-opus-4-6,2026-02-26 15:26:27
REC_12314,include,0.82,,TPACK influence on faculty ChatGPT adoption in Latin American HE,claude-opus-4-6,2026-02-26 15:26:27
REC_08054,exclude,0.75,E-FT2,"Scale development for motivation in GenAI language learning, not adoption",claude-opus-4-6,2026-02-26 15:26:27
REC_14406,include,0.85,,Chatbot adoption for learning among university students with convenience and performance,claude-opus-4-6,2026-02-26 15:26:27
REC_14407,uncertain,0.55,,Mobile online education platforms; may not focus specifically on AI technology,claude-opus-4-6,2026-02-26 15:26:27
REC_14849,uncertain,0.4,,"상관분석·회귀분석 보고하나, DV가 '교수-학습 과정 변혁'으로 표준 adoption construct가 아님. Full-text에서 상관행렬 및 TAM/UTAUT 구성개념 확인 필요",claude-opus-4-6,2026-02-27 10:56:41
REC_10088,include,0.9,,"EVT 기반 GenAI 수용 연구, n=405, 지각된 가치·비용·사용의도 측정, 상관관계 보고, 교육 맥락",claude-opus-4-6,2026-02-27 10:56:41
REC_09129,uncertain,0.45,,대학 도서관 LIS 전문직 대상 AI 도구 사용 요인 분석. 교육 맥락 여부 경계적. 회귀분석 있으나 표준 adoption construct 확인 필요,claude-opus-4-6,2026-02-27 10:56:41
REC_14080,include,0.92,,"AI 자율성, Uses & Gratification, SEM, n=673, 대학생 대상, 채택 의도 측정, 교육 맥락 AI adoption",claude-opus-4-6,2026-02-27 10:56:41
REC_14679,uncertain,0.5,,"ChatGPT 수용 요인 탐색 설문, n=162. 수용 요인 측정하나 구체적 TAM/UTAUT 구성개념 및 상관행렬 보고 여부 불확실",claude-opus-4-6,2026-02-27 10:56:41
REC_05447,uncertain,0.35,,AI 도구의 참여도·성과·유지율 영향 분석. DV가 adoption이 아닌 교육 성과. 상관행렬/경로계수 보고 여부 불확실,claude-opus-4-6,2026-02-27 10:56:41
REC_02918,uncertain,0.55,,보건계열 대학생 AI 준비도(readiness) 측정. readiness→BI 매핑 가능하나 상관행렬/경로계수 보고 여부 확인 필요,claude-opus-4-6,2026-02-27 10:56:41
REC_14838,uncertain,0.4,,"학업 자기효능감과 AI 의존성 상관연구, n=186. 'AI 의존성'은 비표준 construct. 상관계수 있으나 12개 construct 매핑 가능성 불확실",claude-opus-4-6,2026-02-27 10:56:41
REC_13617,uncertain,0.35,,AI 상호작용 빈도의 양면적 효과 연구. DV가 adoption이 아닌 학업 성과/심리적 결과. AI 사용은 IV로 측정,claude-opus-4-6,2026-02-27 10:56:41
REC_10688,include,0.88,,"GenAI 채택 의도 연구, n=232 STEM 교수, 미국 대학, 인식·경험·채택의도 측정, 교육 맥락 AI adoption",claude-opus-4-6,2026-02-27 10:56:41
REC_11905,uncertain,0.4,,의대생 AI 지식·인식 단면조사. 기술적 태도 측정하나 TAM/UTAUT 구성개념 및 상관행렬 보고 불확실,claude-opus-4-6,2026-02-27 10:56:41
REC_13610,uncertain,0.45,,"교사-AI 협력→교수 몰입 연구, SEM. DV가 teaching engagement로 adoption이 아님. 기술적 자기효능감 매개 측정",claude-opus-4-6,2026-02-27 10:56:41
REC_14816,include,0.85,,"AI 도구 사용 영향 요인 분석, n=306 대학생, PLS-SEM, 사용 의도/행동 측정, 교육 맥락",claude-opus-4-6,2026-02-27 10:56:41
REC_00822,uncertain,0.55,,Big Five→GenAI 사용→학업 성과 경로 연구. GenAI 사용 측정하나 비표준 adoption 모형. 공정성 조절효과. 상관행렬 보고 가능성 있음,claude-opus-4-6,2026-02-27 10:56:41
REC_14861,uncertain,0.4,,"의대생 AI 태도 단면조사, n=398. 인식·사용패턴 기술하나 구조모형/상관행렬 보고 여부 불확실",claude-opus-4-6,2026-02-27 10:56:41
REC_13345,uncertain,0.5,,"AI 기술 적용이 매개변수, DV는 학생 창의성. SEM 있으나 AI adoption이 DV가 아닌 매개변수. 상관행렬에서 AI construct 추출 가능성 있음",claude-opus-4-6,2026-02-27 10:56:41
REC_12764,include,0.92,,"UTAUT 기반 AI 채택 연구, n=421, 건축 교육, SEM, adoption 요인 분석, 교육 맥락",claude-opus-4-6,2026-02-27 10:56:41
REC_01915,uncertain,0.5,,"AI 보조 학습→지속 학습의도. n=793+210, SEM. 지속 학습의도≈continuance BI이나 construct가 비표준(창의성, 몰입, 학습흥미)",claude-opus-4-6,2026-02-27 10:56:41
REC_11531,include,0.8,,"간호대학생 AI 채택 태도·준비도, n=227, 검증된 AI 태도/준비도 척도 사용, 상관·군집분석, 교육 맥락",claude-opus-4-6,2026-02-27 10:56:41
REC_14875,include,0.88,,"AI 응용 채택 연구, n=387 대학생, UAE, 교육 맥락, adoption 요인 측정, 모형 검증",claude-opus-4-6,2026-02-27 10:56:41
REC_02474,include,0.9,,"인지적 평가이론+AIDUA 모형, GenAI 채택, 대학생, 사회적 영향·쾌락적 동기·의인화, SEM 가능성 높음",claude-opus-4-6,2026-02-27 10:56:41
REC_09456,include,0.85,,"AI 채택→학업성과, 음악교육, n=624, SPSS+Mplus+HLM, AI adoption 측정, 구조모형 있음",claude-opus-4-6,2026-02-27 10:56:41
REC_13717,include,0.82,,"TAM, ChatGPT 멘토십, n=127, technology acceptance 측정, 고등교육 맥락",claude-opus-4-6,2026-02-27 10:56:41
REC_15399,include,0.78,,"교수자 AI 리터러시, n=109, AI 채택·신뢰·준비도 측정, 상관·군집분석, 교육 맥락",claude-opus-4-6,2026-02-27 10:56:41
REC_15409,uncertain,0.45,,"AI 사용→윤리적 행동·과학 연구 영향, SEM, n=239. DV가 ethical behavior로 adoption이 아님. AI 사용은 IV",claude-opus-4-6,2026-02-27 10:56:41
REC_00849,uncertain,0.45,,"AI 인식→교육·직업 발달 영향, PLS-SEM, n=725. DV가 development으로 adoption이 아님. 경로계수 있으나 adoption DV 부재",claude-opus-4-6,2026-02-27 10:56:41
REC_00848,include,0.82,,"TAM 기반, GenAI 사용의도, 학업성과·자기효능감·AI 수용, 조절효과 분석, 교육 맥락",claude-opus-4-6,2026-02-27 10:56:41
REC_13716,include,0.85,,"TAM, AI 인식, n=253, 중국 대학, 5점 Likert, 정량적 설문, 수용 측정",claude-opus-4-6,2026-02-27 10:56:41
REC_07720,uncertain,0.35,,AI 피드백 도구 효과 평가 연구. 교수자 관점 평가이나 adoption 모형이 아닌 도구 평가 연구로 보임,claude-opus-4-6,2026-02-27 10:56:41
REC_10826,include,0.82,,"Big Five→AI 태도→AI 사용, n=429 외국어 대학생, 태도·사용 측정, 상관분석, 교육 맥락",claude-opus-4-6,2026-02-27 10:56:41
REC_14737,include,0.88,,"TAM + 외부요인, 코스추천시스템 채택, 학습자 대상, adoption 측정, 교육 맥락",claude-opus-4-6,2026-02-27 10:56:41
REC_06047,include,0.88,,"EVT+TPB, GenAI 사용의도, n=321, 레바논 대학, 의도 측정, 교육 맥락",claude-opus-4-6,2026-02-27 10:56:41
REC_15650,include,0.85,,"UTAUT, ChatGPT, n=82, 영어학습, 성별분석, 수용·사용 측정",claude-opus-4-6,2026-02-27 10:56:41
REC_14749,include,0.92,,"UTAUT, GenAI 채택, PLS 회귀, 대학생, adoption 측정, 교육 맥락",claude-opus-4-6,2026-02-27 10:56:41
REC_13709,include,0.85,,"TAM, GenAI 수용·활용, 재활과학 학생, acceptance 측정, 교육 맥락",claude-opus-4-6,2026-02-27 10:56:41
REC_07498,include,0.9,,"UTAUT2, GenAI 기반 KM-LLM, 고등교육, adoption 측정, 구조모형 있음",claude-opus-4-6,2026-02-27 10:56:41
REC_14753,uncertain,0.5,,"ChatGPT 사용패턴→학업성과, SEM, n=263. DV가 성과로 adoption이 아님. 사용패턴은 UB지만 IV로 사용",claude-opus-4-6,2026-02-27 10:56:41
REC_10036,uncertain,0.4,,"AI 상담 의도 연구, 신뢰 매개. 교육 맥락 경계적(심리상담). 상담 의도≈BI이나 교육 AI adoption과 거리",claude-opus-4-6,2026-02-27 10:56:41
