relpath,status,classification,academic_size,onedrive_size,academic_sha256,onedrive_sha256,recommendation
.DS_Store,same_relative_path_different_content,runtime_or_session_state,12292,8196,7bbc226046239bb670b398ea9a68c81c9e3f32499a765e770fa98933f1507b7d,0f48f135a1f877595081b8ddeeebdc69b8276655bf3cc5851563583ceb0574f7,preserve old OneDrive version in archive snapshot; canonical Academic version wins for mirror unless researcher reopens
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/full_corpus_m1_r_source_rendered_table_retrieval_smoke_scored_20260611.csv,academic_only,runtime_or_session_state,9030,,d2b22a14a1c242a323ed2d0177c6938f0a0a614c4740c5e67ca10f7e86790160,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/full_corpus_m1_r_source_rendered_table_retrieval_smoke_status_20260609.csv,academic_only,runtime_or_session_state,274,,ca23c6da16e2442a05dccb385a57dd3080acd02a5746afc26bee131a39aecfdf,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/full_corpus_m1_r_source_rendered_table_retrieval_smoke_status_20260610.csv,academic_only,runtime_or_session_state,274,,ce9962dbfe793062999332a590ce11fa0dce6344913cf2f7a858d680306089aa,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/full_corpus_m1_r_source_rendered_table_retrieval_smoke_status_20260611.csv,academic_only,runtime_or_session_state,272,,e3a88416ac9afc75e1ab157f562a8fbdcbf7b9cc2e1d1d7bf7cf41a95748b47f,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/full_corpus_step5_beta_family_routing_audit_20260609.csv,academic_only,runtime_or_session_state,118634,,7c2d20e48e100051f9e37d1cca721989d73fb809eba4f167bd82b4cc6c89ea17,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/paper2_locked_output_score_summary_20260606.csv,academic_only,runtime_or_session_state,39108,,be3d0d999de0e86f208f94d5d881a483d58d978b1ccbf62e015303b0db1b20ae,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/paper2_locked_output_scored_20260606.csv,academic_only,runtime_or_session_state,7198060,,f2e5e992fc2a2edfd8c68c09efc41c2946088536cc7d35066f55321a24ab13e3,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/paper2_masem_sample_size_reconciliation_20260611.csv,academic_only,runtime_or_session_state,134079,,e99792c101807cb143d555a1535a023efe55221410230da2b0d85093e1076642,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/paper2_masem_sample_size_reconciliation_summary_20260611.csv,academic_only,runtime_or_session_state,768,,a358e6538a1ea58afdfd4f6e6c16731b1a21b58187599050fab11d57761f3a2e,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/paper2_masem_substitution_bridge_20260611.csv,academic_only,runtime_or_session_state,5237,,e9a5f9d0559b83a8311028f4f1a571195ee33282bbe675c21862c1a973f27be0,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/paper2_masem_substitution_rerun_input_20260611.csv,academic_only,runtime_or_session_state,869520,,18e63af7806457dbc6a5c01f58569df2509e428a570082ebfd74cf2f83ef46be,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/paper2_masem_substitution_rerun_input_n_reconciled_20260611.csv,academic_only,runtime_or_session_state,1045682,,96f5ba6033ce482a5a2bed9203a2aa449ce03d21103215e99e94568b4568fc36,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/paper2_masem_substitution_rerun_input_n_weighted_eligible_20260611.csv,academic_only,runtime_or_session_state,974339,,f1594b306a502c4a81d09268ad1668d4bc1d4f93145a76bf1417bc9041f4ddfd,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/paper2_masem_substitution_rerun_pair_impact_20260611.csv,academic_only,runtime_or_session_state,18808,,c3f4d5bc17efa2143e77a7ca9a16cac4813afb2ff0cb25df0301cf418d60ace6,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/paper2_masem_substitution_rerun_summary_20260611.csv,academic_only,runtime_or_session_state,1969,,b528a58d67d573ce6fd933a918b86a52b1d47aedad42c0394a27341e62ee4f73,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/paper2_model_explicit_denominator_family_summary_20260607.csv,academic_only,runtime_or_session_state,8136,,9129cdb9076129b24d2e6a6e6898b8d4ae5fdfaae17eaf8603caaa83af8b02d6,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/paper2_p0_p1_expert_review_20260611.csv,academic_only,runtime_or_session_state,1231593,,734e9c9d86c865afe018d56a8889dcfaf6b523e1380ee3a9db97eb01d1415e81,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/paper2_rq1_extraction_validity_20260611.csv,academic_only,runtime_or_session_state,38659,,a7f32f94a0a1fafdfa188af5112bb46247bc0fc70758518ee7982e4abc5dc30a,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/paper2_rq2_error_taxonomy_source_conditions_20260611.csv,academic_only,runtime_or_session_state,89172,,0a49251b243bf5b125bda443d9f22e051f2ca2036f045c1098677306197fa96a,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/paper2_rq3_triage_summary_20260611.csv,academic_only,runtime_or_session_state,3329,,19503a2754f8df452c4bab6878e197618e671f09cf8843505f08ee0ea1405653,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/paper2_rq3_triage_task_units_20260611.csv,academic_only,runtime_or_session_state,3702815,,bf85c91b4d33d5d289a6a9eae3ab4d84caba4ec5496edc29c6826d79326d9046,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/paper_b_full_corpus_m1_raw_exception_layer_scored_20260611.csv,academic_only,runtime_or_session_state,53170,,3ce61e33eebb1cdd196a2d9f75e40e5140df6e0a5e10d2e64e7ce7a23563884e,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/paper_b_full_corpus_m1_raw_exception_layer_scored_summary_20260611.csv,academic_only,runtime_or_session_state,863,,77e093ecaeb4f6c7e7d3c0d3bec68767ca9b88df8f36357ff5eb349a8abbab13,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/paper_b_full_corpus_m1_raw_score_summary_20260611.csv,academic_only,runtime_or_session_state,1891,,68006e34a1503826515e844983fab46870f555e33e27e64560d4fe5b64c32d9f,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/paper_b_full_corpus_m1_raw_scored_20260611.csv,academic_only,runtime_or_session_state,52263,,bc5f74375a6d40c2fed610652cd669434ff26225628cabaf3a5d93eec11d9ca0,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/paper_b_full_corpus_m1_raw_source_rendered_beta_path_contract_probe_20260611_exception_layer_applied_20260611.csv,academic_only,runtime_or_session_state,8611,,9cffcffed922b1af7052cc78b4f3c5a9c1c9e584b756a5c55574f8e0c0050cc1,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/paper_b_full_corpus_m1_raw_source_rendered_beta_path_contract_probe_20260611_exception_layer_applied_summary_20260611.csv,academic_only,runtime_or_session_state,720,,9c1a52f39e649264a74cbb6ada99530e83330ef05fba52f416f2ee8530a34f88,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/pdf_source_text_audit_20260611/PAPER2_POINTER_ONLY_PDF_SOURCE_TEXT_AUDIT_20260611.md,academic_only,runtime_or_session_state,1342,,ec947b89f6df4528af3c8f40cfadbd770a59222b308f01d4421063576e0985e8,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/pdf_source_text_audit_20260611/paper2_pointer_only_pdf_source_text_audit_20260611.csv,academic_only,runtime_or_session_state,1136844,,1c06595a61b8cf83feae326a49034799de73c1858a67c6bb9cdbd99c64c99aba,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/r_masem_readiness_20260611/PAPER2_R_MASEM_READINESS_20260611.md,academic_only,runtime_or_session_state,1370,,4f91f20c83e6e9775c7c9e233356fbc8dd0020f8a7ffd761404355990eb0f0cf,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/r_masem_readiness_20260611/paper2_masem_readiness_by_action_20260611.csv,academic_only,runtime_or_session_state,340,,ba2c372cf2c03b561a602ef7731ee47c93cf8efe8fab8420a6c607fcf8f01283,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/r_masem_readiness_20260611/paper2_masem_readiness_by_scenario_20260611.csv,academic_only,runtime_or_session_state,135,,c44da936e266773a7e704e6b23a8d592d33789e497ac67a63bfbdaa725c42256,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/r_masem_readiness_20260611/paper2_masem_readiness_overall_20260611.csv,academic_only,runtime_or_session_state,166,,c9d95eefa8cb6e6f33f026a94891c534d0cf4b0b69e19f209fe999d42c3006bf,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/r_masem_readiness_20260611/paper2_r_package_status_20260611.csv,academic_only,runtime_or_session_state,189,,6a4c62bb6b57e8439727d7e4eb070c7a6846ead9c1a6f342defe5d0863b1a900,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/r_masem_readiness_n_reconciled_20260611/PAPER2_R_MASEM_READINESS_20260611.md,academic_only,runtime_or_session_state,1476,,305cd5a2053711fa205ca43e1b78e9af80bb35237e27ca4137ea2ab97004e68a,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/r_masem_readiness_n_reconciled_20260611/paper2_masem_readiness_by_action_20260611.csv,academic_only,runtime_or_session_state,344,,b09dd66ad5a10ab2075ed856dce2870a1d9d49f65fe14b0141f36c2406062a5d,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/r_masem_readiness_n_reconciled_20260611/paper2_masem_readiness_by_scenario_20260611.csv,academic_only,runtime_or_session_state,135,,fed26d8a18d9704a944ea82abfec36cea5681cc3b8c4d448f255cc095298588f,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/r_masem_readiness_n_reconciled_20260611/paper2_masem_readiness_overall_20260611.csv,academic_only,runtime_or_session_state,166,,32258a2e3f484e1bec4056cb412473b21283829e51b3e6526a941ff74c9fae4a,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/r_masem_readiness_n_reconciled_20260611/paper2_r_package_status_20260611.csv,academic_only,runtime_or_session_state,189,,6a4c62bb6b57e8439727d7e4eb070c7a6846ead9c1a6f342defe5d0863b1a900,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/r_tssem_substitution_20260611/PAPER2_TSSEM_SUBSTITUTION_DIAGNOSTIC_20260611.md,academic_only,runtime_or_session_state,2151,,7e3ada1df3c48589318ca765b2034a6ccf01cae3a6c79449bd4df72ba57a58fe,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/r_tssem_substitution_20260611/paper2_tssem_substitution_baseline_primary_human_20260611.rds,academic_only,runtime_or_session_state,81414,,3e487e005fc150287c778a78804a9990e3ce2bbf2f7a6370793ccbc5f9853bcc,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/r_tssem_substitution_20260611/paper2_tssem_substitution_expert_reviewed_llm_assisted_primary_20260611.rds,academic_only,runtime_or_session_state,81429,,c783372749768f6348d72df718c15252a52a87252ea5edc75a0bd5f92324c650,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/r_tssem_substitution_20260611/paper2_tssem_substitution_pair_coverage_20260611.csv,academic_only,runtime_or_session_state,1200,,99add83ff79f5b96e294ffbb0e0514b8a51322c739ad2412c2c9b7d894b6b1c8,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/r_tssem_substitution_20260611/paper2_tssem_substitution_pooled_correlation_delta_20260611.csv,academic_only,runtime_or_session_state,777,,d1e27cd2d7161a873b1f43d1038a229434f33e888f416392306a1739004fdd9a,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/r_tssem_substitution_20260611/paper2_tssem_substitution_pooled_correlations_20260611.csv,academic_only,runtime_or_session_state,1700,,16d34322303731a7143ce837a0cd703a36ac85ecb0bf7dddced377d4b3e8066b,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/r_tssem_substitution_20260611/paper2_tssem_substitution_stage2_fit_indices_20260611.csv,academic_only,runtime_or_session_state,1097,,03a3697a306f003c378282c4ce9a9c68ac199d1a1f848f714824fd6402781fd7,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/r_tssem_substitution_20260611/paper2_tssem_substitution_stage2_paths_20260611.csv,academic_only,runtime_or_session_state,2053,,cfc5789f340b115242005dbfd5377ba3aa93f1d5ca7c7cb3ba99f0544cb70278,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
.longtable/panel-runs/panel_run_mqa9xcrl_lu4nm7/worktrees/worker-6-venue_strategist/data/04_extraction/05_llm_masem_substitution/results/r_tssem_substitution_20260611/paper2_tssem_substitution_stage_summary_20260611.csv,academic_only,runtime_or_session_state,453,,d797b8100b9af9fab4ae02d5562d7a30e283edf4c2b9ec1753351bdbac1513d8,,copy to new OneDrive mirror if not runtime; keep canonical in Academic
