collection,source_file,file_name,line_or_row,study_id,analysis_record_id,task_unit_id,reference_record_id,construct_pair,numeric_value,source_type,denominator_family,include_primary,include_expanded,include_sensitivity,classification
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,1793,S017,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,1859,S142,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,1925,S117,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,1991,S012,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,2057,S073,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,2123,S184,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,2189,S214,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,2255,S013,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,2321,S167,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,2387,S198,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,2453,S020,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,2519,S055,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,2585,S026,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,2651,S100,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,2717,S050,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,2783,S109,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,2849,S144,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,2915,S125,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,2981,S010,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,3047,S215,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,3113,S057,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,3179,S174,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,3245,S154,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,3311,S170,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,3377,S130,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,3443,S225,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,3509,S193,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,3575,S060,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,3641,S160,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,3707,S141,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,3773,S043,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,3839,S213,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,3905,S127,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,3971,S204,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,4037,S161,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,4103,S135,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,4169,S175,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,4235,S032,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,4301,S133,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,4367,S149,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,4433,S157,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,4499,S107,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,4565,S025,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,4631,S114,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,4697,S124,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,4763,S098,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,4829,S099,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,4895,S008,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,4961,S083,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,5027,S155,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,5093,S173,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,5159,S039,,,,ANX-TRU,,,,,,,absence_or_blank_trace
onedrive_documents,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/Paper2_Analysis_Input_20260530/Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,Paper2_R2_R3_consensus_correlations_full_matrix_20260530.csv,5225,S123,,,,ANX-TRU,,,,,,,absence_or_blank_trace
