run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07574,S207,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: BI-PE | Human consensus value: beta=520.0; sig=NR | Source/evidence note: Value mismatch; Source-type mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: BI-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7360 | Source evidence: Value mismatch; Source-type mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,Table 3; source_sheet_row=7360,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,Source evidence mentions mismatches but provides no numeric value or clear text evidence. R2 override applied from disagreement trace.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07853,S209,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7639 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7639,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07854,S209,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7640 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7640,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07855,S209,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7641 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7641,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07856,S209,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7642 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7642,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07857,S209,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7643 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7643,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07858,S209,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7644 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7644,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07859,S209,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7645 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7645,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07860,S209,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7646 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7646,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07861,S209,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: PE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: PE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7647 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7647,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07862,S209,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: SE-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: SE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7648 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7648,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07863,S209,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7649 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7649,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07864,S209,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7650 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7650,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07865,S209,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: SE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: SE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7651 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7651,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07866,S209,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7652 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7652,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07867,S209,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7653 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7653,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07868,S209,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: SI-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: SI-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7654 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7654,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07869,S209,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7655 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7655,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input.
paper2_gemini3flash_full_allfamilies_6750_6999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:23:50Z,0,,P2-TASK-07870,S209,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S209 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7656 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7656,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:23:50Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input.
