run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-04768,S107,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S107 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S107 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4554 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4554,,0.95,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value present in source evidence
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05230,S083,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S083 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S083 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5016 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5016,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05231,S083,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S083 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S083 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5017 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5017,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05232,S155,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5018 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5018,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05233,S155,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5019 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5019,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05234,S155,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5020 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5020,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05235,S155,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5021 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5021,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05236,S155,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5022 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5022,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05237,S155,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5023 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5023,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05238,S155,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5024 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5024,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05239,S155,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5025 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5025,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05240,S155,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5026 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5026,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05241,S155,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5027 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5027,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05242,S155,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5028 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5028,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05243,S155,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5029 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5029,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05244,S155,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5030 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5030,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05245,S155,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5031 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5031,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05246,S155,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5032 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5032,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05247,S155,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S155 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5033 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5033,,1.0,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
