run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_gemini3flash_full_allfamilies_4000_4249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:31:35Z,0,,P2-TASK-04768,S107,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S107 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S107 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4554 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4554,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:31:35Z,gemini_cli_noninteractive_batch,Source evidence field is empty in the task input.
paper2_gemini3flash_full_allfamilies_4000_4249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:31:35Z,0,,P2-TASK-04994,S098,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4780 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:31:35Z,gemini_cli_noninteractive_batch,Source evidence field is empty.
paper2_gemini3flash_full_allfamilies_4000_4249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:31:35Z,0,,P2-TASK-04995,S098,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4781 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:31:35Z,gemini_cli_noninteractive_batch,Source evidence field is empty.
paper2_gemini3flash_full_allfamilies_4000_4249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:31:35Z,0,,P2-TASK-04996,S098,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4782 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:31:35Z,gemini_cli_noninteractive_batch,Source evidence field is empty.
paper2_gemini3flash_full_allfamilies_4000_4249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:31:35Z,0,,P2-TASK-04997,S098,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4783 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:31:35Z,gemini_cli_noninteractive_batch,Source evidence field is empty.
paper2_gemini3flash_full_allfamilies_4000_4249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:31:35Z,0,,P2-TASK-04998,S098,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: BI-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: BI-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4784 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:31:35Z,gemini_cli_noninteractive_batch,Source evidence field is empty.
paper2_gemini3flash_full_allfamilies_4000_4249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:31:35Z,0,,P2-TASK-04999,S098,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: BI-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: BI-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4785 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:31:35Z,gemini_cli_noninteractive_batch,Source evidence field is empty.
paper2_gemini3flash_full_allfamilies_4000_4249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:31:35Z,0,,P2-TASK-05000,S098,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: BI-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: BI-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4786 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:31:35Z,gemini_cli_noninteractive_batch,Source evidence field is empty.
paper2_gemini3flash_full_allfamilies_4000_4249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:31:35Z,0,,P2-TASK-05001,S098,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4787 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:31:35Z,gemini_cli_noninteractive_batch,Source evidence field is empty.
paper2_gemini3flash_full_allfamilies_4000_4249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:31:35Z,0,,P2-TASK-05002,S098,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4788 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:31:35Z,gemini_cli_noninteractive_batch,Source evidence field is empty.
paper2_gemini3flash_full_allfamilies_4000_4249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:31:35Z,0,,P2-TASK-05003,S098,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4789 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:31:35Z,gemini_cli_noninteractive_batch,Source evidence field is empty.
paper2_gemini3flash_full_allfamilies_4000_4249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:31:35Z,0,,P2-TASK-05004,S098,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4790 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:31:35Z,gemini_cli_noninteractive_batch,Source evidence field is empty.
paper2_gemini3flash_full_allfamilies_4000_4249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:31:35Z,0,,P2-TASK-05005,S098,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: BI-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: BI-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4791 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:31:35Z,gemini_cli_noninteractive_batch,Source evidence field is empty.
paper2_gemini3flash_full_allfamilies_4000_4249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:31:35Z,0,,P2-TASK-05006,S098,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: EE-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: EE-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4792 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:31:35Z,gemini_cli_noninteractive_batch,Source evidence field is empty.
paper2_gemini3flash_full_allfamilies_4000_4249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:31:35Z,0,,P2-TASK-05007,S098,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: EE-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: EE-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4793 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:31:35Z,gemini_cli_noninteractive_batch,Source evidence field is empty.
paper2_gemini3flash_full_allfamilies_4000_4249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:31:35Z,0,,P2-TASK-05008,S098,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4794 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:31:35Z,gemini_cli_noninteractive_batch,Source evidence field is empty.
paper2_gemini3flash_full_allfamilies_4000_4249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:31:35Z,0,,P2-TASK-05009,S098,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4795 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:31:35Z,gemini_cli_noninteractive_batch,Source evidence field is empty.
paper2_gemini3flash_full_allfamilies_4000_4249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:31:35Z,0,,P2-TASK-05010,S098,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4796 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:31:35Z,gemini_cli_noninteractive_batch,Source evidence field is empty.
paper2_gemini3flash_full_allfamilies_4000_4249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:31:35Z,0,,P2-TASK-05011,S098,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4797 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:31:35Z,gemini_cli_noninteractive_batch,Source evidence field is empty.
