run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07316,S002,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S002 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-FC | Human consensus value: source=direct; beta=0.602; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 9,Study: S002 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-FC | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=7102 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 9 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=7102; Table 9,Value mismatch; Beta/path mismatch; Value / significance mismatch,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,R2 override applied from disagreement trace. ready_r_value_direct
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07540,S158,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7326 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7326,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07541,S158,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7327 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7327,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07542,S207,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7328 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7328,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07543,S207,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7329 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7329,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07544,S207,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7330 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7330,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07545,S207,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7331 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7331,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07546,S207,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7332 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7332,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07547,S207,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7333 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7333,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07548,S207,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7334 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7334,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07549,S207,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7335 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7335,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07550,S207,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7336 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7336,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07551,S207,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7337 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7337,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07552,S207,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7338 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7338,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07553,S207,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7339 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7339,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07554,S207,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S207 | Task family: converted_or_model_derived_effect_size | Field/construct pair: ATT-BI | Human consensus value: beta=0.527; sig=NR | Source/evidence note: Value mismatch; Source-type mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S207 | Task family: converted_or_model_derived_effect_size | Field/construct pair: ATT-BI | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=7340 | Source evidence: Value mismatch; Source-type mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=7340,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,Source evidence does not contain the value; loc: Table 3.
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07555,S207,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S207 | Task family: converted_or_model_derived_effect_size | Field/construct pair: ATT-EE | Human consensus value: beta=0.428; sig=NR | Source/evidence note: Value mismatch; Source-type mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S207 | Task family: converted_or_model_derived_effect_size | Field/construct pair: ATT-EE | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=7341 | Source evidence: Value mismatch; Source-type mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=7341,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,Source evidence does not contain the value; loc: Table 3.
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07556,S207,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S207 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7342 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7342,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07557,S207,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S207 | Task family: converted_or_model_derived_effect_size | Field/construct pair: ATT-PE | Human consensus value: beta=0.502; sig=NR | Source/evidence note: Value mismatch; Source-type mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S207 | Task family: converted_or_model_derived_effect_size | Field/construct pair: ATT-PE | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=7343 | Source evidence: Value mismatch; Source-type mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=7343,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,Source evidence does not contain the value; loc: Table 3.
