full10_pair_order,full10_pair_order_label,study_id,missing_pair,normalized_pair,construct_1,construct_2,present_full10_pairs,missing_full10_pairs,sample_size_values_seen,construct_1_terms_found,construct_2_terms_found,table_terms_found,source_packet_exists,source_packet_file,pdf_exists,pdf_text_status,pdf_path_local_only,human_source_value,human_evidence_type,human_source_location,human_decision,promote_to_supplemental_input,review_note
42,42_TRU-UB,S190,TRU-UB,TRU-UB,TRU,UB,21,24,330.0,trust,actual use;use,correlation;correlations;latent;pearson;table,true,S190_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S190.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
43,43_ANX-BI,S004,ANX-BI,ANX-BI,ANX,BI,21,24,485.0,anxiety,BI;behavioral intention;intention to use,correlation;correlations;fornell;larcker;latent;matrix;table,true,S004_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S004.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
43,43_ANX-BI,S030,ANX-BI,ANX-BI,ANX,BI,21,24,226.0,anxiety,BI;behavioral intention;intention to use;usage intention,correlation;correlations;fornell;larcker;latent;matrix;table,true,S030_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S030.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
43,43_ANX-BI,S048,ANX-BI,ANX-BI,ANX,BI,21,24,355.0,anxiety,BI;behavioural intention;continuance intention;intention to use,correlation;correlations;fornell;larcker;latent;matrix;pearson;table,true,S048_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S048.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
43,43_ANX-BI,S055,ANX-BI,ANX-BI,ANX,BI,21,24,486.0,fear,BI;behavioural intention;intention to use;usage intention,correlation;fornell;larcker;latent;pearson;table,true,S055_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S055.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
43,43_ANX-BI,S086,ANX-BI,ANX-BI,ANX,BI,21,24,235.0,anxiety;fear,BI;behavioral intention;intention to use,correlation;correlations;latent;matrix;pearson;table,true,S086_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S086.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
43,43_ANX-BI,S088,ANX-BI,ANX-BI,ANX,BI,21,24,353.0,anxiety;anxious,BI;behavioral intention;intention to use,correlations;fornell;larcker;latent;table,true,S088_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S088.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
43,43_ANX-BI,S121-1,ANX-BI,ANX-BI,ANX,BI,21,24,,anxiety,BI;behavioral intention;intention to use;usage intention,correlation;correlations;table,true,S121_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S121.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
43,43_ANX-BI,S121-2,ANX-BI,ANX-BI,ANX,BI,21,24,,anxiety,BI;behavioral intention;intention to use;usage intention,correlation;correlations;table,true,S121_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S121.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
43,43_ANX-BI,S138,ANX-BI,ANX-BI,ANX,BI,28,17,200.0,anxiety;fear,BI;behavioral intention;intention to use,correlation;correlations;fornell;larcker;latent;table,true,S138_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S138.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
43,43_ANX-BI,S164,ANX-BI,ANX-BI,ANX,BI,21,24,2078.0,anxiety,BI;behavioral intention;continuance intention;intention to use,correlation;correlations;fornell;larcker;latent;table,true,S164_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S164.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
43,43_ANX-BI,S173,ANX-BI,ANX-BI,ANX,BI,21,24,306.0,fear,BI;behavioral intention;behavioural intention;intention to use;usage intention,correlation;correlations;fornell;larcker;latent;pearson;table,true,S173_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S173.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
43,43_ANX-BI,S176,ANX-BI,ANX-BI,ANX,BI,28,17,1214.0,anxiety,BI;behavioral intention;behavioural intention;intention to use,correlation;correlations;latent;table,true,S176_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S176.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
43,43_ANX-BI,S191,ANX-BI,ANX-BI,ANX,BI,21,24,331.0,anxiety,BI;behavioral intention;behavioural intention;intention to use,correlation;correlations;fornell;inter-construct;larcker;latent;table,true,S191_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S191.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
43,43_ANX-BI,S214,ANX-BI,ANX-BI,ANX,BI,21,24,1117.0,apprehension,BI;behavioral intention;intention to use;usage intention,correlation;fornell;larcker;latent;table,true,S214_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S214.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
44,44_ANX-UB,S004,ANX-UB,ANX-UB,ANX,UB,21,24,485.0,anxiety,UB;actual use;usage behavior;use;use behavior,correlation;correlations;fornell;larcker;latent;matrix;table,true,S004_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S004.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
44,44_ANX-UB,S016,ANX-UB,ANX-UB,ANX,UB,21,24,382.0,AI anxiety;ANX;anxiety;fear,use,correlation;fornell;larcker;latent;pearson;table,true,S016_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S016.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
44,44_ANX-UB,S030,ANX-UB,ANX-UB,ANX,UB,21,24,226.0,anxiety,usage behavior;use,correlation;correlations;fornell;larcker;latent;matrix;table,true,S030_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S030.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
44,44_ANX-UB,S036,ANX-UB,ANX-UB,ANX,UB,21,24,480.0,AI anxiety;ANX;anxiety;apprehension;fear,actual use;usage behavior;use,correlations;fornell;larcker;latent;table,true,S036_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S036.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
44,44_ANX-UB,S048,ANX-UB,ANX-UB,ANX,UB,21,24,355.0,anxiety,UB;actual use;usage behavior;usage behaviour;use;use behaviour,correlation;correlations;fornell;larcker;latent;matrix;pearson;table,true,S048_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S048.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
44,44_ANX-UB,S055,ANX-UB,ANX-UB,ANX,UB,21,24,486.0,fear,UB;actual use;usage behaviour;use;use behavior;use behaviour,correlation;fornell;larcker;latent;pearson;table,true,S055_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S055.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
44,44_ANX-UB,S057,ANX-UB,ANX-UB,ANX,UB,28,17,582.0,ANX;anxiety;apprehension;fear,use,correlation;correlations;latent;table,true,S057_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S057.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
44,44_ANX-UB,S086,ANX-UB,ANX-UB,ANX,UB,21,24,235.0,anxiety;fear,UB;usage behavior;use;use behavior,correlation;correlations;latent;matrix;pearson;table,true,S086_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S086.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
44,44_ANX-UB,S088,ANX-UB,ANX-UB,ANX,UB,21,24,353.0,anxiety;anxious,UB;actual use;use;use behavior,correlations;fornell;larcker;latent;table,true,S088_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S088.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
44,44_ANX-UB,S121-1,ANX-UB,ANX-UB,ANX,UB,21,24,,anxiety,UB;actual use;usage behavior;use;use behavior,correlation;correlations;table,true,S121_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S121.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
44,44_ANX-UB,S121-2,ANX-UB,ANX-UB,ANX,UB,21,24,,anxiety,UB;actual use;usage behavior;use;use behavior,correlation;correlations;table,true,S121_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S121.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
44,44_ANX-UB,S138,ANX-UB,ANX-UB,ANX,UB,28,17,200.0,anxiety;fear,UB;actual use;usage behavior;use,correlation;correlations;fornell;larcker;latent;table,true,S138_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S138.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
44,44_ANX-UB,S164,ANX-UB,ANX-UB,ANX,UB,21,24,2078.0,anxiety,UB;actual use;use,correlation;correlations;fornell;larcker;latent;table,true,S164_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S164.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
44,44_ANX-UB,S173,ANX-UB,ANX-UB,ANX,UB,21,24,306.0,fear,UB;actual use;usage behaviour;use;use behaviour,correlation;correlations;fornell;larcker;latent;pearson;table,true,S173_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S173.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
44,44_ANX-UB,S176,ANX-UB,ANX-UB,ANX,UB,28,17,1214.0,anxiety,UB;usage behavior;use;use behavior,correlation;correlations;latent;table,true,S176_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S176.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
44,44_ANX-UB,S185,ANX-UB,ANX-UB,ANX,UB,21,24,298.0,anxiety;apprehension,use,correlation;fornell;larcker;table,false,,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S185.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
44,44_ANX-UB,S190,ANX-UB,ANX-UB,ANX,UB,21,24,330.0,ANX,actual use;use,correlation;correlations;latent;pearson;table,true,S190_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S190.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
44,44_ANX-UB,S191,ANX-UB,ANX-UB,ANX,UB,21,24,331.0,anxiety,UB;actual use;usage behavior;use;use behaviour,correlation;correlations;fornell;inter-construct;larcker;latent;table,true,S191_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S191.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
44,44_ANX-UB,S214,ANX-UB,ANX-UB,ANX,UB,21,24,1117.0,apprehension,UB;actual use;use;use behavior,correlation;fornell;larcker;latent;table,true,S214_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S214.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
45,45_BI-UB,S016,BI-UB,BI-UB,BI,UB,21,24,382.0,BI;behavioral intention;continuance intention;intention to use;usage intention,use,correlation;fornell;larcker;latent;pearson;table,true,S016_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S016.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
45,45_BI-UB,S030,BI-UB,BI-UB,BI,UB,21,24,226.0,BI;behavioral intention;intention to use;usage intention,usage behavior;use,correlation;correlations;fornell;larcker;latent;matrix;table,true,S030_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S030.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
45,45_BI-UB,S036,BI-UB,BI-UB,BI,UB,21,24,480.0,BI;behavioral intention;behavioural intention;continuance intention;intention to use,actual use;usage behavior;use,correlations;fornell;larcker;latent;table,true,S036_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S036.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
45,45_BI-UB,S057,BI-UB,BI-UB,BI,UB,28,17,582.0,BI;behavioral intention;intention to use;usage intention,use,correlation;correlations;latent;table,true,S057_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S057.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
45,45_BI-UB,S185,BI-UB,BI-UB,BI,UB,21,24,298.0,BI;behavioral intention;intention to use;usage intention,use,correlation;fornell;larcker;table,false,,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S185.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
